query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
358.2047987,HMDB0145165,1-{4-hydroxy-2-[2-hydroxy-3-(propylamino)propoxy]phenyl}-3-phenylpropan-1-one,n/a,C21H27NO4,357.194008353,M+H,+,358.201284,10
358.2047987,HMDB0145162,3-hydroxy-1-{2-[2-hydroxy-3-(propylamino)propoxy]phenyl}-3-phenylpropan-1-one,n/a,C21H27NO4,357.194008353,M+H,+,358.201284,10
358.2047987,HMDB0145164,1-{2-hydroxy-6-[2-hydroxy-3-(propylamino)propoxy]phenyl}-3-phenylpropan-1-one,n/a,C21H27NO4,357.194008353,M+H,+,358.201284,10
358.2047987,HMDB0014982,Nalbuphine,C07251,C21H27NO4,357.194008357,M+H,+,358.201284,10
394.0294423,HMDB0038408,2-(Methylthio)ethyl glucosinolate,n/a,C10H19NO9S3,393.022193281,M+H,+,394.029469,0
394.0294423,HMDB0183176,N-[(N-{4-hydroxy-5-[(phosphonooxy)methyl]-3-(sulfooxy)oxolan-2-yl}carbamimidoyl)methyl]carboximidic acid,n/a,C8H16N3O11PS,393.024316519,M+H,+,394.031593,5
394.0294423,HMDB0183177,N-[(N-{3-hydroxy-5-[(phosphonooxy)methyl]-4-(sulfooxy)oxolan-2-yl}carbamimidoyl)methyl]carboximidic acid,n/a,C8H16N3O11PS,393.024316519,M+H,+,394.031593,5
164.0543739,HMDB0062752,4-Hydroxy-L-glutamic acid,C03079,C5H9NO5,163.048072394,M+H,+,164.055348,6
164.0543739,HMDB0002273,4-Hydroxy-L-glutamic acid,C03079,C5H9NO5,163.048072403,M+H,+,164.055348,6
164.0543739,HMDB0030393,L-N-Carboxymethylserine,n/a,C5H9NO5,163.048072403,M+H,+,164.055348,6
164.0543739,HMDB0172360,benzyl(cyano)methylsulfanium,n/a,C9H10NS,164.05284692,M+H,+,164.052847,9
164.0543739,HMDB0040034,2-Ethylbenzothiazole,n/a,C9H9NS,163.045569983,M+H,+,164.052846,9
164.0543739,HMDB0038445,1-Isothiocyanato-2-phenylethane,n/a,C9H9NS,163.045569983,M+H,+,164.052846,9
802.1883023,HMDB0183187,"{2-[(3-{[4-({[({[5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)-1,2-dihydroxy-3,3-dimethylbutylidene]amino}-1-hydroxypropylidene)amino]ethyl}(2-carboxy-2-methylacetyl)methylsulfanium",n/a,C26H42N7O16P2S,802.187849891,M+H,+,802.18785,1
533.189319,HMDB0179745,"4-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl (2E)-3-(3,4,5-trimethoxyphenyl)prop-2-enoate",n/a,C23H32O14,532.17920571,M+H,+,533.186482,5
350.0408107,HMDB0161217,"({1,3-dihydroxy-1-[4-hydroxy-2-(hydroxyamino)pteridin-6-yl]propan-2-yl}oxy)sulfonic acid",n/a,C9H11N5O8S,349.032833508,M+H,+,350.04011,2
350.0408107,HMDB0161216,"{2,3-dihydroxy-3-[4-hydroxy-2-(hydroxyamino)pteridin-6-yl]propoxy}sulfonic acid",n/a,C9H11N5O8S,349.032833508,M+H,+,350.04011,2
350.0408107,HMDB0161218,"{2,3-dihydroxy-1-[4-hydroxy-2-(hydroxyamino)pteridin-6-yl]propoxy}sulfonic acid",n/a,C9H11N5O8S,349.032833508,M+H,+,350.04011,2
241.0748968,HMDB0033071,Propyl 1-(propylsulfinyl)propyl disulfide,n/a,C9H20OS3,240.067627332,M+H,+,241.074903,0
241.0748968,HMDB0172053,{2-[(3-methylpentanoyl)oxy]ethoxy}sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0172055,[(1-ethoxy-3-methyl-1-oxopentan-2-yl)oxy]sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0172049,[(5-ethoxy-3-methyl-5-oxopentyl)oxy]sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0172051,(4-ethoxy-2-ethyl-4-oxobutoxy)sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0172047,[(5-ethoxy-3-methyl-5-oxopentan-2-yl)oxy]sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0164652,[(6-hydroxy-8-oxooctan-2-yl)oxy]sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0164651,[(7-hydroxy-1-oxooctan-3-yl)oxy]sulfonic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0161161,2-(sulfooxy)octanoic acid,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
241.0748968,HMDB0159453,82542-98-1,n/a,C8H16O6S,240.066759409,M+H,+,241.074035,4
242.1167226,HMDB0014922,Mefenamic acid,C02168,C15H15NO2,241.110278729,M+H,+,242.117555,3
242.1167226,HMDB0040380,Schinifoline,n/a,C15H15NO2,241.110278729,M+H,+,242.117555,3
242.1167226,HMDB0037696,2-Phenylethyl 2-aminobenzoate,n/a,C15H15NO2,241.110278729,M+H,+,242.117555,3
242.1167226,HMDB0029366,N-[2-(4-Hydroxyphenyl)ethyl]benzamide,n/a,C15H15NO2,241.110278729,M+H,+,242.117555,3
140.0692463,HMDB0012153,"3,4-Dihydroxybenzylamine",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,10
140.0692463,HMDB0038174,"5-Acetyl-2,4-dimethyloxazole",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,10
140.0692463,HMDB0033388,Ammonium benzoate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,10
140.0692463,HMDB0059856,Ethyl 2-pyrrolecarboxylate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,10
140.0692463,HMDB0185632,4-Amino-2-methoxyphenol,n/a,C7H9NO2,139.063328534,M+H,+,140.070605,10
161.0234214,HMDB0060386,4-Fluoromuconolactone,C16476,C6H5FO4,160.017186853,M+H,+,161.024463,6
161.0234214,HMDB0060395,5-Fluoromuconolactone,C16477,C6H5FO4,160.017186853,M+H,+,161.024463,6
223.0653449,HMDB0174725,[(1E)-3-(butan-2-yldisulfanyl)prop-1-en-1-yl]dimethylsulfanium,n/a,C9H19S3,223.064340554,M+H,+,223.064341,5
223.0653449,HMDB0033072,(E)-1-Propenyl 1-(propylthio)propyl disulfide,n/a,C9H18S3,222.057062646,M+H,+,223.064339,5
223.0653449,HMDB0033041,1-(1-Propenylthio)propyl propyl disulfide,n/a,C9H18S3,222.057062646,M+H,+,223.064339,5
223.0653449,HMDB0040262,"2,4,6-Triethyl-1,3,5-trithiane",n/a,C9H18S3,222.057062646,M+H,+,223.064339,5
223.0653449,HMDB0040243,"2,2,4,4,6,6-Hexamethyl-1,3,5-trithiane",n/a,C9H18S3,222.057062646,M+H,+,223.064339,5
223.0653449,HMDB0163327,{[(5E)-7-oxooct-5-en-2-yl]oxy}sulfonic acid,n/a,C8H14O5S,222.056194725,M+H,+,223.063471,8
223.0653449,HMDB0163325,{[(5E)-7-oxooct-5-en-4-yl]oxy}sulfonic acid,n/a,C8H14O5S,222.056194725,M+H,+,223.063471,8
223.0653449,HMDB0163331,{[(5E)-7-oxooct-5-en-1-yl]oxy}sulfonic acid,n/a,C8H14O5S,222.056194725,M+H,+,223.063471,8
223.0653449,HMDB0163333,{[(3E)-2-oxooct-3-en-1-yl]oxy}sulfonic acid,n/a,C8H14O5S,222.056194725,M+H,+,223.063471,8
241.0767308,HMDB0033071,Propyl 1-(propylsulfinyl)propyl disulfide,n/a,C9H20OS3,240.067627332,M+H,+,241.074903,8
539.508422,HMDB0112146,Fahfa(18:0/5-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112148,Fahfa(18:0/8-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112151,Fahfa(18:0/11-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112150,Fahfa(18:0/10-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112149,Fahfa(18:0/9-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112153,Fahfa(18:0/13-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112152,Fahfa(18:0/12-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112179,6-SAHPA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112147,Fahfa(18:0/7-o-16:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112113,12-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112119,11-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112107,5-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112106,9-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112118,8-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112116,7-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112121,13-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112111,Fahfa(16:0/10-o-18:0),n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
539.508422,HMDB0112176,6-PAHSA,n/a,C34H66O4,538.496110605,M+H,+,539.503387,9
221.0665496,HMDB0059775,3-Hydroxy-3-carboxymethyl-adipic acid,n/a,C8H12O7,220.058302738,M+H,+,221.065579,4
640.3327244,HMDB0155358,"6-{[(2S,15R)-14-{4-[(carboxymethyl)-C-hydroxycarbonimidoyl]butan-2-yl}-16-hydroxy-2,15-dimethyl-9-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C32H49NO12,639.325476022,M+H,+,640.332752,0
640.3327244,HMDB0155355,"6-{[(2S,15R)-14-{4-[(carboxymethyl)-C-hydroxycarbonimidoyl]butan-2-yl}-16-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C32H49NO12,639.325476022,M+H,+,640.332752,0
517.2757126,HMDB0036434,Lucidenic acid E2,n/a,C29H40O8,516.272318256,M+H,+,517.279594,8
517.2757126,HMDB0059923,Cavipetin E isomer 2,n/a,C29H40O8,516.272318256,M+H,+,517.279594,8
517.2757126,HMDB0059922,Cavipetin E isomer 1,n/a,C29H40O8,516.272318256,M+H,+,517.279594,8
140.0700531,HMDB0012153,"3,4-Dihydroxybenzylamine",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700531,HMDB0038174,"5-Acetyl-2,4-dimethyloxazole",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700531,HMDB0033388,Ammonium benzoate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700531,HMDB0059856,Ethyl 2-pyrrolecarboxylate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700531,HMDB0185632,4-Amino-2-methoxyphenol,n/a,C7H9NO2,139.063328534,M+H,+,140.070605,4
144.0649456,HMDB0014491,Trimethadione,n/a,C6H9NO3,143.058243159,M+H,+,144.065519,4
144.0649456,HMDB0000894,Vinylacetylglycine,n/a,C6H9NO3,143.058243159,M+H,+,144.065519,4
144.0649456,HMDB0032161,Acrylamide-acrylic acid resin,n/a,C6H9NO3,143.058243159,M+H,+,144.065519,4
144.0649456,HMDB0061705,6-Oxopiperidine-2-carboxylic acid,n/a,C6H9NO3,143.058243159,M+H,+,144.065519,4
144.0649456,HMDB0061082,"5-ethyl-5-methyl-2,4-oxazolidinedione",n/a,C6H9NO3,143.058243159,M+H,+,144.065519,4
475.2657363,HMDB0035976,Lucidenic acid I,n/a,C27H38O7,474.26175357,M+H,+,475.26903,7
475.2657363,HMDB0035975,Lucidenic acid L,n/a,C27H38O7,474.26175357,M+H,+,475.26903,7
475.2657363,HMDB0037610,Lucidenic acid B,n/a,C27H38O7,474.26175357,M+H,+,475.26903,7
475.2657363,HMDB0167172,"3,4,5-trihydroxy-6-{3-[(8E,11E)-pentadeca-8,11,14-trien-1-yl]phenoxy}oxane-2-carboxylic acid",n/a,C27H38O7,474.261753564,M+H,+,475.26903,7
209.0589931,HMDB0028784,Cysteinyl-Serine,n/a,C6H12N2O4S,208.051777572,M+H,+,209.059054,0
209.0589931,HMDB0029036,Serylcysteine,n/a,C6H12N2O4S,208.051778048,M+H,+,209.059054,0
209.0589931,HMDB0240656,L-lanthionine,n/a,C6H12N2O4S,208.051778048,M+H,+,209.059054,0
140.0696972,HMDB0012153,"3,4-Dihydroxybenzylamine",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,6
140.0696972,HMDB0038174,"5-Acetyl-2,4-dimethyloxazole",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,6
140.0696972,HMDB0033388,Ammonium benzoate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,6
140.0696972,HMDB0059856,Ethyl 2-pyrrolecarboxylate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,6
140.0696972,HMDB0185632,4-Amino-2-methoxyphenol,n/a,C7H9NO2,139.063328534,M+H,+,140.070605,6
158.0029243,HMDB0062799,L-cysteine hydrochloride,n/a,C3H8ClNO2S,156.9964274,M+H,+,158.003703,5
538.0547358,HMDB0162891,"[(2-carboxy-7-{[(2Z)-1-hydroxy-2-(2-imino-2,3-dihydro-1,3-thiazol-4-yl)-2-(methoxyimino)ethylidene]amino}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-3-yl)methyl](furan-2-carbonyl)methylsulfanium",n/a,C20H20N5O7S3,538.051937946,M+H,+,538.051938,5
262.0938414,HMDB0030277,Dihydromaleimide beta-D-glucoside,n/a,C10H15NO7,261.084851839,M+H,+,262.092128,7
262.0938414,HMDB0039127,Pisatoside,n/a,C10H15NO7,261.084851839,M+H,+,262.092128,7
262.0938414,HMDB0165484,"6-(1-cyano-1-methylethoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H15NO7,261.084851827,M+H,+,262.092128,7
926.1750913,HMDB0012155,3-Hydroxypimelyl-CoA,C06714,C28H46N7O20P3S,925.173117173,M+H,+,926.180393,6
779.3910699,HMDB0164869,"{15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,14-dihydroxy-7,12,16-trimethyl-7-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}carbonyl)pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxidanesulfonic acid",n/a,C37H62O15S,778.38094247,M+H,+,779.388218,4
779.3910699,HMDB0164871,"4,14-dihydroxy-15-[5-hydroxy-6-methyl-5-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}methyl)heptan-2-yl]-7,12,16-trimethyl-6-(sulfooxy)pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecane-7-carboxylic acid",n/a,C37H62O15S,778.38094247,M+H,+,779.388218,4
779.3910699,HMDB0180279,"6-[(8a-carboxy-4,4,6a,6b,14b-pentamethyl-11-methylidene-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl)oxy]-4-[2-carboxy-1-(carboxymethoxy)-2-hydroxyethoxy]-3,5-dihydroxyoxane-2-carboxylic acid",n/a,C40H58O15,778.377571168,M+H,+,779.384847,8
311.0914047,HMDB0040357,"6,11-Dihydroxy-2,2-dimethylpyrano[3,2-c]xanthen-7(2H)-one",n/a,C18H14O5,310.084123558,M+H,+,311.0914,0
311.0914047,HMDB0131344,"3-[2-(2H-1,3-benzodioxol-5-yl)-1-benzofuran-5-yl]propanoic acid",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131342,"3-[2-(2H-1,3-benzodioxol-5-yl)-6-hydroxy-1-benzofuran-5-yl]propanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131341,"3-[2-(2H-1,3-benzodioxol-5-yl)-1-benzofuran-5-yl]-3-hydroxypropanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131343,"3-[2-(6-hydroxy-2H-1,3-benzodioxol-5-yl)-1-benzofuran-5-yl]propanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131345,"3-[2-(2H-1,3-benzodioxol-5-yl)-7-hydroxy-1-benzofuran-5-yl]propanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131348,"3-[2-(2H-1,3-benzodioxol-5-yl)-1-benzofuran-5-yl]-2-hydroxypropanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
311.0914047,HMDB0131346,"3-[2-(2H-1,3-benzodioxol-5-yl)-4-hydroxy-1-benzofuran-5-yl]propanal",n/a,C18H14O5,310.084123551,M+H,+,311.0914,0
481.2939002,HMDB0115483,PA(8:0/12:0),n/a,C23H45O8P,480.285205407,M+H,+,481.292481,3
481.2939002,HMDB0115685,PA(8:0/i-12:0),n/a,C23H45O8P,480.285205407,M+H,+,481.292481,3
481.2939002,HMDB0184879,"[(2R,15R)-6-hydroxy-2,15-dimethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184877,"[(2R,15S)-14-(2-hydroxy-6-methylhept-5-en-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184881,"[(2R,15R)-14-(7-hydroxy-6-methylhept-5-en-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184887,"[(2R,15R)-14-(4-hydroxy-6-methylhept-5-en-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184884,"[(2R,15R)-9-hydroxy-2,15-dimethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184885,"[(2R,15R)-5-hydroxy-2,15-dimethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-9-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184873,"[(2S,15R)-2-(hydroxymethyl)-15-methyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184875,"[(2R,15S)-15-(hydroxymethyl)-2-methyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184869,"[(2R,15R)-17-hydroxy-2,15-dimethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184871,"[(2R,15S)-13-hydroxy-2,15-dimethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184867,"[(2R,15S)-14-(1-hydroxy-6-methylhept-5-en-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0172948,"[8-hydroxy-2,15-dimethyl-14-(6-methylheptan-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-1(10),11-dien-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0155113,"[(2R,15R)-2,15-dimethyl-14-(6-methylheptan-2-yl)-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-9-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0154884,"[(2R,15R)-17-hydroxy-2,15-dimethyl-14-(6-methylheptan-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-7,9-dien-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0154882,"[(2R,15R)-14-(1-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-7,9-dien-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
481.2939002,HMDB0184890,"[(2R,15R)-14-[4-(3,3-dimethyloxiran-2-yl)butan-2-yl]-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanesulfonic acid",n/a,C27H44O5S,480.290945691,M+H,+,481.298222,9
424.3365189,HMDB0060145,alpha-Tocotrienoxyl radical,n/a,C29H43O2,423.32630562,M+H,+,424.333582,7
759.1499411,HMDB0129138,"{4-[7,15,23-trihydroxy-11,19-bis(4-hydroxyphenyl)-4,12,20-trioxaheptacyclo[16.6.1.1²,⁵.1¹⁰,¹³.0²¹,²⁵.0⁹,²⁷.0¹⁷,²⁶]heptacosa-1(25),5,7,9(27),13,15,17(26),21,23-nonaen-3-yl]phenyl}oxidanesulfonic acid",n/a,C42H30O12S,758.14579758,M+H,+,759.153074,4
172.1320776,HMDB0005015,Gabapentin,n/a,C9H17NO2,171.125928793,M+H,+,172.133205,7
172.1322438,HMDB0005015,Gabapentin,n/a,C9H17NO2,171.125928793,M+H,+,172.133205,6
384.2746585,HMDB0013332,"(3R)-3-{[(3R,8Z)-3-hydroxytetradeca-5,8-dienoyl]oxy}-4-(trimethylazaniumyl)butanoate",n/a,C21H37NO5,383.267173295,M+H,+,384.274449,1
256.2259777,HMDB0013206,9-Decenoylcholine,n/a,C15H30NO2,256.227654209,M+H,+,256.227654,7
348.1976011,HMDB0038828,Pyrafoline D,n/a,C23H25NO2,347.188529049,M+H,+,348.195805,5
348.1976011,HMDB0038827,Murrayazolinol,n/a,C23H25NO2,347.188529049,M+H,+,348.195805,5
348.1976011,HMDB0040788,Mukoenine B,n/a,C23H25NO2,347.188529049,M+H,+,348.195805,5
348.1976011,HMDB0038837,(R)-Mahanine,n/a,C23H25NO2,347.188529049,M+H,+,348.195805,5
1052.327526,HMDB0013187,3-Hydroxyhexdecanedioyl-CoA,n/a,C37H64N7O20P3S,1051.313967749,M+H,+,1052.321244,6
1052.327526,HMDB0006514,Timnodonyl CoA,n/a,C41H64N7O17P3S,1051.329223883,M+H,+,1052.3365,9
1052.327526,HMDB0060183,"Eicosa-5,8,11,14,17-all-cis-pentaenoyl-CoA",n/a,C41H64N7O17P3S,1051.329223883,M+H,+,1052.3365,9
1052.327526,HMDB0060311,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA",C16165,C41H64N7O17P3S,1051.329223883,M+H,+,1052.3365,9
421.3369392,HMDB0172418,(tricosan-12-yloxy)sulfonic acid,n/a,C23H48O4S,420.3273312,M+H,+,421.334607,6
495.2609762,HMDB0183858,"6-{3-carboxy-2-[(1E,3Z)-4-methyl-6-(2,6,6-trimethylcyclohex-1-en-1-yl)hexa-1,3,5-trien-1-yl]propoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183859,"3,4,5-trihydroxy-6-{[(4E,6Z)-3-(hydroxymethyl)-7-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoyl]oxy}oxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183857,"3,4,5-trihydroxy-6-{[(4E,6Z,8E)-3-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoyl]oxy}oxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183856,"6-{[(3E,5Z)-1-carboxy-2,6-dimethyl-8-(2,6,6-trimethylcyclohex-1-en-1-yl)octa-3,5,7-trien-2-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183863,"3,4,5-trihydroxy-6-{[(4E,6Z)-2-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoyl]oxy}oxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183893,"3,4,5-trihydroxy-6-{[(4E,6Z)-9-(4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-4,6,8-trienoyl]oxy}oxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183862,"6-{[(5Z)-1-carboxy-2,6-dimethyl-8-(2,6,6-trimethylcyclohex-1-en-1-yl)octa-3,5,7-trien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183868,"6-({2-[(3Z,5E)-8-carboxy-3,7-dimethylocta-1,3,5-trien-1-yl]-3,3-dimethylcyclohex-1-en-1-yl}methoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
495.2609762,HMDB0183889,"6-({3-[(3Z,5E)-8-carboxy-3,7-dimethylocta-1,3,5-trien-1-yl]-2,2,4-trimethylcyclohex-3-en-1-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C26H38O9,494.251582804,M+H,+,495.258859,4
