query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
393.2060753,HMDB0038872,Erybraedin A,n/a,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0033656,Mulberrofuran A,C08846,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0041382,(S)-8-Prenylphaseollinisoflavan,n/a,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0029531,"(S)-4',7-Dihydroxy-3',8-diprenylflavanone",n/a,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0038102,(R)-Hispaglabridin A,n/a,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0034003,Erythrabyssin II,n/a,C25H28O4,392.198759384,M+H,+,393.206035,0
393.2060753,HMDB0015462,Paramethasone,C07413,C22H29FO5,392.199902243,M+H,+,393.207178,3
393.2060753,HMDB0015364,Dexamethasone,C15643,C22H29FO5,392.199902243,M+H,+,393.207178,3
393.2060753,HMDB0014586,Betamethasone,C06848,C22H29FO5,392.199902243,M+H,+,393.207178,3
158.1169842,HMDB0014447,Tranexamic Acid,C12535,C8H15NO2,157.110278729,M+H,+,158.117555,4
158.1169842,HMDB0033433,(S)-Homostachydrine,C08283,C8H15NO2,157.110278729,M+H,+,158.117555,4
338.2680786,HMDB0240344,"2-{[(9Z,12Z)-1-hydroxyoctadeca-9,12-dien-1-ylidene]amino}acetic acid",n/a,C20H35NO3,337.261693991,M+H,+,338.26897,3
142.0850758,HMDB0181155,"1-(3,4-dihydro-2H-pyrrol-5-yl)-2-hydroxypropan-1-one",n/a,C7H11NO2,141.078978598,M+H,+,142.086255,8
142.0850758,HMDB0181156,"1-(3,4-dihydro-2H-pyrrol-5-yl)-3-hydroxypropan-1-one",n/a,C7H11NO2,141.078978598,M+H,+,142.086255,8
142.0850758,HMDB0029427,L-Hypoglycin A,C08287,C7H11NO2,141.078978601,M+H,+,142.086255,8
142.0850758,HMDB0030352,Arecaidine,C10128,C7H11NO2,141.078978601,M+H,+,142.086255,8
142.0850758,HMDB0014731,Ethosuximide,C07505,C7H11NO2,141.078978601,M+H,+,142.086255,8
172.1318663,HMDB0005015,Gabapentin,n/a,C9H17NO2,171.125928793,M+H,+,172.133205,8
160.1323663,HMDB0014375,Pregabalin,n/a,C8H17NO2,159.125928793,M+H,+,160.133205,5
160.1323663,HMDB0000991,DL-2-Aminooctanoic acid,n/a,C8H17NO2,159.125928793,M+H,+,160.133205,5
160.1323663,HMDB0240571,Valine betaine,n/a,C8H18NO2,160.133205244,M+H,+,160.133205,5
160.1323663,HMDB0015654,Methacholine,C07471,C8H18NO2,160.133753825,M+H,+,160.133754,9
160.1323663,HMDB0013305,Propionylcholine,n/a,C8H18NO2,160.133753825,M+H,+,160.133754,9
132.1014653,HMDB0240479,Alanine betaine,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0171681,SCHEMBL12506706,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0171682,N-(2-methylpropyl)glycolamide,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0171680,SCHEMBL10311743,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0168722,"N,N-diethyl-2-oxoethanamine oxide",n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0168719,SCHEMBL6203485,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0168720,2-[ethyl(1-hydroxyethyl)amino]acetaldehyde,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0168721,SCHEMBL12464630,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0145163,2-hydroxy-3-(propylamino)propanal,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0144645,"N,N-Diethylglycine",C16647,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0062052,4-(dimethylamino)butanoic acid,n/a,C6H13NO2,131.094628663,M+H,+,132.101905,3
132.1014653,HMDB0036382,6-Deoxyfagomine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0033923,(±)-erythro-Isoleucine,C16434,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0003640,Beta-Leucine,C02486,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0001645,L-Norleucine,C01933,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0000557,L-Alloisoleucine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0001901,Aminocaproic acid,C02378,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0000172,L-Isoleucine,C00407,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0013773,D-Leucine,C01570,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0061716,N-methylvaline,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0060650,N-(2-Hydroxyethyl)-morpholine,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0029168,3-Aminocaproic acid,n/a,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0000687,L-Leucine,C00123,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0062203,L-Leucine,C00123,C6H13NO2,131.094628665,M+H,+,132.101905,3
132.1014653,HMDB0013812,1-Nitrohexane,n/a,C6H14NO2,132.102453697,M+H,+,132.102454,7
290.1987583,HMDB0032221,"Dihydro-2,4,6-tris(2-methylpropyl)-4h-1,3,5-dithiazine",n/a,C15H31NS2,289.189791377,M+H,+,290.197067,6
519.2411013,HMDB0029773,"6S,9R-Dihydroxy-4,7E-megastigmadien-3-one 9-[apiosyl-(1->6)-glucoside]",n/a,C24H38O12,518.23632668,M+H,+,519.243603,5
519.2411013,HMDB0185602,"6-{[(1E)-1-{3-[(2Z)-4-carboxybut-2-en-1-yl]-4,6-dihydroxyoxan-2-yl}oct-1-en-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,5
519.2411013,HMDB0185601,"6-({3-[(2Z)-4-carboxybut-2-en-1-yl]-6-hydroxy-2-(3-hydroxyoct-1-en-1-yl)oxan-4-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,5
519.2411013,HMDB0035520,Vomifoliol 9-[xylosyl-(1->6)-glucoside],n/a,C24H38O12,518.23632668,M+H,+,519.243603,5
519.2411013,HMDB0038923,Cinnamoside,n/a,C24H38O12,518.23632668,M+H,+,519.243603,5
519.2411013,HMDB0185603,"6-{[(3Z)-5-{4,6-dihydroxy-2-[(1E)-3-hydroxyoct-1-en-1-yl]oxan-3-yl}pent-3-enoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,5
519.2411013,HMDB0129853,"2-(2,4-dihydroxy-5-methoxyphenyl)-3-(3,7-dimethylocta-2,6-dien-1-yl)-5-hydroxy-8,8-dimethyl-4H,8H-pyrano[3,2-g]chromen-4-one",n/a,C31H34O7,518.230453435,M+H,+,519.237729,6
519.2411013,HMDB0149574,"2-(2,5-dihydroxy-4-methoxyphenyl)-5-hydroxy-8,8-dimethyl-3,10-bis(3-methylbut-2-en-1-yl)-4H,8H-pyrano[3,2-g]chromen-4-one",n/a,C31H34O7,518.230453435,M+H,+,519.237729,6
503.2652046,HMDB0031355,28-Hydroxywithanolide E,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0170358,"6-(1-hydroxy-1-{8,11,14,17-tetrahydroxy-2,15-dimethyl-3-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-4,6-dien-14-yl}ethyl)-3,4-dimethyl-5,6-dihydro-2H-pyran-2-one",n/a,C28H38O8,502.256668184,M+H,+,503.263944,3
503.2652046,HMDB0033943,Withaperuvin G,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0030362,Cavipetin B,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0034339,Ixocarpalactone B,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0034059,4beta-Hydroxywithanolide E,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0034400,Barogenin,n/a,C28H38O8,502.256668192,M+H,+,503.263944,3
503.2652046,HMDB0034191,"(6R)-6-[(1S)-1-hydroxy-1-[(1S,2R,6S,7S,8S,10R,14S,15S)-6,7,8,14-tetrahydroxy-2,15-dimethyl-3-oxotetracyclo[8.7.0.0,.0,]heptadeca-4,11-dien-14-yl]ethyl]-3,4-dimethyl-5,6-dihydro-2H-pyran-2-one",n/a,C28H38O8,502.256668184,M+H,+,503.263944,3
466.3152756,HMDB0160764,"2-({1-hydroxy-4-[(2S,7S,15R)-5,9,17-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentylidene}amino)acetic acid",n/a,C26H43NO6,465.309038109,M+H,+,466.316314,2
466.3152756,HMDB0160763,"2-({4-[(2S,7S,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]-1,5-dihydroxypentylidene}amino)acetic acid",n/a,C26H43NO6,465.309038109,M+H,+,466.316314,2
466.3152756,HMDB0160727,"2-({4-[(2S,7R,15S)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]-1,5-dihydroxypentylidene}amino)acetic acid",n/a,C26H43NO6,465.309038109,M+H,+,466.316314,2
466.3152756,HMDB0240607,glycohyocholic acid,n/a,C26H43NO6,465.309038109,M+H,+,466.316314,2
466.3152756,HMDB0000138,Glycocholic acid,C01921,C26H43NO6,465.309038113,M+H,+,466.316314,2
466.3152756,HMDB0000331,"3a,7b,12a-Trihydroxyoxocholanyl-Glycine",n/a,C26H43NO6,465.309038113,M+H,+,466.316314,2
466.3152756,HMDB0032596,Glycocholic acid,n/a,C26H43NO6,465.309038113,M+H,+,466.316314,2
466.3152756,HMDB0184445,"2-({1-hydroxy-4-[(1S,2S,7S,10R,11S,15R)-5,9,16-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentylidene}amino)acetic acid",n/a,C26H43NO6,465.309038109,M+H,+,466.316314,2
429.2977702,HMDB0174342,"14-(7-hydroxy-6-methyl-3-oxoheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-ene-5,13-dione",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173298,"2-[(2Z,6E,10E)-13-(3,3-dimethyloxiran-2-yl)-3,7,11-trimethyltrideca-2,6,10-trien-1-yl]-3-methoxybenzene-1,4-diol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173292,"2-[(2Z,6E)-3,7-dimethyl-9-[3-methyl-3-(4-methylpent-3-en-1-yl)oxiran-2-yl]nona-2,6-dien-1-yl]-3-methoxybenzene-1,4-diol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173286,"2-(5-{3-[(3E)-4,8-dimethylnona-3,7-dien-1-yl]-3-methyloxiran-2-yl}-3-methylpent-2-en-1-yl)-3-methoxybenzene-1,4-diol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173280,"2-methoxy-3-({3-methyl-3-[(3E,7E)-4,8,12-trimethyltrideca-3,7,11-trien-1-yl]oxiran-2-yl}methyl)benzene-1,4-diol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173274,"5-methoxy-6-[(2Z,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl]benzene-1,2,4-triol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0173273,"5-methoxy-3-[(2Z,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl]benzene-1,2,4-triol",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0060126,"25-Hydroxyvitamin D3-26,23-lactone",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0036940,"Spirostane-3,6-dione",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
429.2977702,HMDB0035506,"4',5-Dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone 4'-glucuronide",n/a,C27H40O4,428.292659768,M+H,+,429.299936,5
158.1167467,HMDB0014447,Tranexamic Acid,C12535,C8H15NO2,157.110278729,M+H,+,158.117555,5
158.1167467,HMDB0033433,(S)-Homostachydrine,C08283,C8H15NO2,157.110278729,M+H,+,158.117555,5
156.1011102,HMDB0030353,Arecoline,C10129,C8H13NO2,155.094628665,M+H,+,156.101905,5
156.1011102,HMDB0181161,"2-hydroxy-1-(1,4,5,6-tetrahydropyridin-2-yl)propan-1-one",n/a,C8H13NO2,155.094628663,M+H,+,156.101905,5
156.1011102,HMDB0062098,4-cyclopropanecarbonylmorpholine,n/a,C8H13NO2,155.094628663,M+H,+,156.101905,5
156.1011102,HMDB0181162,"3-hydroxy-1-(1,4,5,6-tetrahydropyridin-2-yl)propan-1-one",n/a,C8H13NO2,155.094628663,M+H,+,156.101905,5
270.2048401,HMDB0032255,N-[(Ethoxycarbonyl)methyl)-p-menthane-3-carboxamide,n/a,C15H27NO3,269.199093735,M+H,+,270.20637,6
228.0960633,HMDB0000014,Deoxycytidine,C00881,C9H13N3O4,227.090605919,M+H,+,228.097882,8
162.11248,HMDB0000062,L-Carnitine,C00318,C7H15NO3,161.105193351,M+H,+,162.112469,0
162.11248,HMDB0062496,L-Carnitine,C00318,C7H15NO3,161.105193351,M+H,+,162.112469,0
162.11248,HMDB0145126,5-[(2-hydroxyethyl)amino]pentanoic acid,n/a,C7H15NO3,161.105193347,M+H,+,162.112469,0
162.11248,HMDB0062634,(S)-carnitinium,n/a,C7H16NO3,162.113018383,M+H,+,162.113018,3
162.11248,HMDB0155786,Carnitine,C00487,C7H16NO3,162.113018383,M+H,+,162.113018,3
134.1174127,HMDB0168718,Diethylaminoethanol-N-oxide,n/a,C6H15NO2,133.110278727,M+H,+,134.117555,1
134.1174127,HMDB0168715,SCHEMBL290193,n/a,C6H15NO2,133.110278727,M+H,+,134.117555,1
134.1174127,HMDB0168716,SCHEMBL20596841,n/a,C6H15NO2,133.110278727,M+H,+,134.117555,1
134.1174127,HMDB0168717,N-ethyldiethanolamine,n/a,C6H15NO2,133.110278727,M+H,+,134.117555,1
106.0858805,HMDB0004437,Diethanolamine,C06772,C4H11NO2,105.078978601,M+H,+,106.086255,4
282.0871449,HMDB0015534,Nitrazepam,C07487,C15H11N3O3,281.080041233,M+H,+,282.087317,1
170.116947,HMDB0176883,1-hydroxy-9-methyl-9-azabicyclo[3.3.1]nonan-3-one,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
170.116947,HMDB0176882,2-hydroxy-9-methyl-9-azabicyclo[3.3.1]nonan-3-one,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
170.116947,HMDB0038321,Homoarecoline,n/a,C9H15NO2,169.110278729,M+H,+,170.117555,4
170.116947,HMDB0176884,9-methyl-9-aza-bicyclo[3.3.1]nonan-3-one-9-oxide,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
882.4416494,HMDB0178733,"2-[2-({19-amino-18-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-6-[(3,4-dicarboxybutanoyl)oxy]-16-hydroxy-5,9-dimethylicosan-7-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
882.4416494,HMDB0178734,"2-[2-({19-amino-16-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-6-[(3,4-dicarboxybutanoyl)oxy]-18-hydroxy-5,9-dimethylicosan-7-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
882.4416494,HMDB0178736,"2-[2-({19-amino-7-[(3-carboxy-3-{2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2-oxoethyl}propanoyl)oxy]-16,18-dihydroxy-5,9-dimethylicosan-6-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
882.4416494,HMDB0178737,"2-[2-({19-amino-6-[(4-carboxy-3-{[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]carbonyl}butanoyl)oxy]-16,18-dihydroxy-5,9-dimethylicosan-7-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
882.4416494,HMDB0178738,"2-[2-({19-amino-6-[(3-carboxy-3-{2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2-oxoethyl}propanoyl)oxy]-16,18-dihydroxy-5,9-dimethylicosan-7-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
882.4416494,HMDB0178735,"2-[2-({19-amino-7-[(4-carboxy-3-{[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]carbonyl}butanoyl)oxy]-16,18-dihydroxy-5,9-dimethylicosan-6-yl}oxy)-2-oxoethyl]butanedioic acid",n/a,C40H67NO20,881.425643561,M+H,+,882.43292,10
146.0806993,HMDB0015127,Methyl aminolevulinate,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0094698,N-PROPIONYLALANINE,n/a,C6H11NO3,145.073893218,M+H,+,146.081169,3
146.0806993,HMDB0240326,N-(1-carboxypropyl)ethanecarboximidate,n/a,C6H10NO3,144.066616766,M+H,+,146.081169,3
146.0806993,HMDB0001263,(S)-2-amino-6-oxohexanoate,C04076,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0059595,(S)-2-amino-6-oxohexanoate,C04076,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0000730,Isobutyrylglycine,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0000808,N-Butyrylglycine,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0003681,4-Acetamidobutanoic acid,C02946,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0060265,4-Acetamidobutanoic acid,C02946,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0012131,(S)-5-Amino-3-oxohexanoate,C03656,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0012151,2-Keto-6-aminocaproate,C03239,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0029425,L-cis-4-(Hydroxymethyl)-2-pyrrolidinecarboxylic acid,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0029426,L-trans-5-Hydroxy-2-piperidinecarboxylic acid,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
146.0806993,HMDB0061156,N-(2-Carboxymethyl)-morpholine,n/a,C6H11NO3,145.073893223,M+H,+,146.081169,3
873.2009161,HMDB0041153,7-Hydroxyaloin B,n/a,C40H41O22,873.208947996,M+H,+,873.208948,9
333.0726558,HMDB0164150,2-amino-4-({[4-(sulfooxy)phenyl]methyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C12H16N2O7S,332.067822037,M+H,+,333.075098,7
333.0726558,HMDB0014831,Fluorescein,n/a,C20H12O5,332.068473494,M+H,+,333.075749,9
146.1169797,HMDB0145125,1-(2-hydroxyethyl)piperidin-3-ol,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,4
146.1169797,HMDB0145115,5-[(2-hydroxyethyl)amino]pentanal,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,4
146.1169797,HMDB0145116,SCHEMBL10818580,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,4
146.1169797,HMDB0145114,"1-(piperidin-1-yl)ethane-1,2-diol",n/a,C7H15NO2,145.110278727,M+H,+,146.117555,4
146.1169797,HMDB0001161,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,4
146.1169797,HMDB0006831,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,4
146.1169797,HMDB0145113,SCHEMBL4034937,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,4
146.1169797,HMDB0094649,L-2-aminoheptanoic acid,n/a,C7H15NO2,145.110278729,M+H,+,146.117555,4
146.1169797,HMDB0013811,1-Nitroheptane,n/a,C7H16NO2,146.118103761,M+H,+,146.118104,8
146.1169797,HMDB0000895,Acetylcholine,C01996,C7H16NO2,146.118103761,M+H,+,146.118104,8
537.2793063,HMDB0187494,"6-[(2R,17S,18S)-9,17-dihydroxy-17-(hydroxymethyl)-2,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186937,"3,4,5-trihydroxy-6-{[(2S,17R,18S)-16-hydroxy-18-(hydroxymethyl)-2,17-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186938,"6-[(2S,17S,18S)-16,17-dihydroxy-17-(hydroxymethyl)-2,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187484,"3,4,5-trihydroxy-6-[(2S,17S,18S)-9,17,20-trihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187485,"6-{[(2S,17S,18S)-9,20-dihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187487,"6-{[(2R,17S,18S)-9,11-dihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187486,"3,4,5-trihydroxy-6-[(2R,17S,18S)-9,11,17-trihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187489,"6-{[(2R,17R,18S)-9,16-dihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187488,"3,4,5-trihydroxy-6-[(2R,17R,18S)-9,16,17-trihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187490,"6-[(2S,17S,18S)-9,17-dihydroxy-2-(hydroxymethyl)-17,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187492,"6-[(2R,17S,18S)-9,17-dihydroxy-18-(hydroxymethyl)-2,17-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187493,"3,4,5-trihydroxy-6-{[(2R,17S,18S)-9-hydroxy-18-(hydroxymethyl)-2,17-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0187491,"3,4,5-trihydroxy-6-{[(2S,17S,18S)-9-hydroxy-2-(hydroxymethyl)-17,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186936,"6-[(2S,17R,18S)-16,17-dihydroxy-18-(hydroxymethyl)-2,17-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186934,"6-[(2R,17R,18S)-16,17-dihydroxy-2-(hydroxymethyl)-17,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4(8),5-dien-7-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186935,"3,4,5-trihydroxy-6-{[(2R,17R,18S)-16-hydroxy-2-(hydroxymethyl)-17,18-dimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
537.2793063,HMDB0186735,"3,4,5-trihydroxy-6-[(2S,17S,18S)-11,17,20-trihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-6-yl]oxane-2-carboxylic acid",n/a,C27H40N2O9,536.273380876,M+H,+,537.280657,3
