query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
361.23705,HMDB0185001,"(2S,14E,15S)-17-hydroxy-14-(1-methoxyethylidene)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecane-5,13-dione",n/a,C22H32O4,360.23005951,M+H,+,361.237336,1
361.23705,HMDB0185002,"(2R,15S)-14-(2-hydroxy-1-methoxyethyl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-6-ene-5,13-dione",n/a,C22H32O4,360.23005951,M+H,+,361.237336,1
361.23705,HMDB0184999,"(2R,14E,15S)-8-hydroxy-14-(1-methoxyethylidene)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecane-5,13-dione",n/a,C22H32O4,360.23005951,M+H,+,361.237336,1
361.23705,HMDB0167640,"2-hydroxy-6-[(11Z)-8-hydroxypentadeca-9,11-dien-1-yl]benzoic acid",n/a,C22H32O4,360.23005951,M+H,+,361.237336,1
361.23705,HMDB0165170,"7-hydroxy-7,9,13-trimethyl-5-oxapentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane-6,16-dione",n/a,C22H32O4,360.23005951,M+H,+,361.237336,1
361.23705,HMDB0061064,7-hydroxygranisetron,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0061065,1-beta-hydroxymedroxyprogesterone,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0061063,6-beta-hydroxymedroxyprogesterone,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0031848,Butylated hydroxyanisole,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0030454,Macrophorin A,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0004038,Resolvin D5,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0003689,Neuroprotectin D1,n/a,C22H32O4,360.230059512,M+H,+,361.237336,1
361.23705,HMDB0030281,Calycanthidine,C09097,C23H28N4,360.231396916,M+H,+,361.238673,4
182.1177263,HMDB0036090,"(R)-2-Nitro-p-mentha-1,5-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0033868,beta-O-Methylynephrine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0039838,2-(5-Methyl-2-furanyl)-3-piperidinol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0035195,"cis-6-Nitro-p-mentha-1(7),2-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0039784,"2,5-Dimethyl-4-(1-pyrrolidinyl)-3(2H)-furanone",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0040038,5-(1-Pyrrolidinylmethyl)-2-furanmethanol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0041806,"3,4-Dimethoxyphenylethylamine",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1177263,HMDB0060748,3-O-Methyl-a-methyldopamine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
513.2831826,HMDB0036414,Anabsin,n/a,C30H40O7,512.277403634,M+H,+,513.28468,3
513.2831826,HMDB0036406,Ganosporelactone A,n/a,C30H40O7,512.277403634,M+H,+,513.28468,3
513.2831826,HMDB0035980,"3,7,11,15,23-Pentaoxolanost-8-en-26-oic acid",n/a,C30H40O7,512.277403634,M+H,+,513.28468,3
513.2831826,HMDB0036059,Ganoderenic acid D,n/a,C30H40O7,512.277403634,M+H,+,513.28468,3
513.2831826,HMDB0166151,"{10'-hydroxy-5,7',9',13'-tetramethyl-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane]-16'-yl}oxidanesulfonic acid",n/a,C27H44O7S,512.280774931,M+H,+,513.288051,9
513.2831826,HMDB0166152,"{16'-hydroxy-5,7',9',13'-tetramethyl-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane]-10'-yl}oxidanesulfonic acid",n/a,C27H44O7S,512.280774931,M+H,+,513.288051,9
754.1777892,HMDB0126623,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-({2-hydroxy-5-[(2E)-3-(4-hydroxyphenyl)prop-2-enoyl]-3,6-dioxo-4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}cyclohexa-1,4-dien-1-yl}sulfanyl)ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C31H35N3O17S,753.168717853,M+H,+,754.175994,2
499.1322723,HMDB0161876,"3,4,5-trihydroxy-6-{1-[5-(methoxymethyl)furan-2-yl]-9H-pyrido[3,4-b]indole-3-carbonyloxy}oxane-2-carboxylic acid",n/a,C24H22N2O10,498.127444916,M+H,+,499.134721,5
262.0097034,HMDB0182951,"[(3-chloro-4,5,6-trihydroxy-2-methylphenyl)(hydroxy)methylidene]carbamic acid",n/a,C9H8ClNO6,261.0040147,M+H,+,262.011291,6
262.0097034,HMDB0182956,"{[3-chloro-4,6-dihydroxy-2-(hydroxymethyl)phenyl](hydroxy)methylidene}carbamic acid",n/a,C9H8ClNO6,261.0040147,M+H,+,262.011291,6
257.1117932,HMDB0011648,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",C15497,C11H16N2O5,256.105921632,M+H,+,257.113198,5
257.1117932,HMDB0094653,"2,4-bis[(trimethylsilyl)oxy]pyrimidine",n/a,C10H20N2O2Si2,256.106330962,M+H,+,257.113607,7
657.1222735,HMDB0061383,Sorafenib N-oxide glucuronide ,n/a,C27H24ClF3N4O10,656.11330533,M+H,+,657.120581,3
657.1222735,HMDB0180867,"2-amino-4-[(2-{[4-(carboxymethoxy)-3-chloro-6-(1,3-dioxo-2,3,4,5,6,7-hexahydro-1H-isoindol-2-yl)-2-hydroxyphenyl]sulfanyl}-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl)-C-hydroxycarbonimidoyl]butanoic acid",n/a,C26H29ClN4O12S,656.1191213,M+H,+,657.126397,6
658.2039936,HMDB0184455,"4-[(2S,15R)-2,15-dimethyl-9-oxo-5-sulfo-16-(sulfooxy)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]-N-(2-sulfoethyl)pentanimidic acid",n/a,C26H43NO12S3,657.194739351,M+H,+,658.202015,3
307.0972517,HMDB0175076,"9-(3,4-dihydroxyphenyl)-2-hydroxy-2,3-dihydro-1H-phenalen-1-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0175077,"3-hydroxy-13-(4-hydroxyphenyl)-11-oxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1(13),5(14),6,8-tetraen-2-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0037111,Musanolone C,n/a,C19H14O4,306.089208936,M+H,+,307.096485,2
307.0972517,HMDB0175078,"3-hydroxy-6-(4-hydroxyphenyl)-11-oxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1(13),5,7,9(14)-tetraen-4-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0178308,"2,3-dihydroxy-9-(2-hydroxyphenyl)-2,3-dihydro-1H-phenalen-1-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0178309,"2,3-dihydroxy-9-(3-hydroxyphenyl)-2,3-dihydro-1H-phenalen-1-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0178310,"3,4-dihydroxy-13-phenyl-11-oxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1(13),5(14),6,8-tetraen-2-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0178311,"2,3-dihydroxy-6-phenyl-11-oxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1(13),5,7,9(14)-tetraen-4-one",n/a,C19H14O4,306.089208931,M+H,+,307.096485,2
307.0972517,HMDB0032848,"2,3-Dihydro-2,3-dihydroxy-4-(4-hydroxyphenyl)-1H-phenalen-1-one",n/a,C19H14O4,306.089208936,M+H,+,307.096485,2
307.0972517,HMDB0060575,Dehydrowarfarin,n/a,C19H14O4,306.089208936,M+H,+,307.096485,2
307.0972517,HMDB0031870,gamma-Glutamyl-S-(1-propenyl)cysteine sulfoxide,n/a,C11H18N2O6S,306.088557008,M+H,+,307.095833,5
612.159439,HMDB0175089,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2,5-dihydroxy-3-(4-hydroxyphenyl)-4-oxo-2,4-dihydro-1H-phenalen-1-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175090,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1,5-dihydroxy-3-(4-hydroxyphenyl)-4-oxo-2,4-dihydro-1H-phenalen-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175093,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2,5-dihydroxy-7-(4-hydroxyphenyl)-6-oxo-2,6-dihydro-1H-phenalen-1-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175094,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1,5-dihydroxy-7-(4-hydroxyphenyl)-6-oxo-2,6-dihydro-1H-phenalen-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175127,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-3-(4-hydroxyphenyl)-4,5-dioxo-2,4,5,6-tetrahydro-1H-phenalen-1-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175128,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-hydroxy-3-(4-hydroxyphenyl)-4,5-dioxo-2,4,5,6-tetrahydro-1H-phenalen-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175132,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-hydroxy-7-(4-hydroxyphenyl)-5,6-dioxo-2,4,5,6-tetrahydro-1H-phenalen-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
612.159439,HMDB0175131,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-7-(4-hydroxyphenyl)-5,6-dioxo-2,4,5,6-tetrahydro-1H-phenalen-1-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C29H29N3O10S,611.15736532,M+H,+,612.164641,8
303.1615917,HMDB0182769,[4a-methyl-8-methylidene-2-(propan-2-yl)-decahydronaphthalen-1-yl]oxidanesulfonic acid,n/a,C15H26O4S,302.155180491,M+H,+,303.162456,3
303.1615917,HMDB0155382,"(15S)-5,9,17-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155377,"(15S)-5,9,12-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155376,"(15S)-5,8,9-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2(7),3,5-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155379,"(15S)-5,9,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155380,"(15S)-5,9,10-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155381,"(15S)-1,5,9-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155384,"(15S)-5,9,11-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155378,"(15S)-3,5,9-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155375,"(15S)-4,5,9-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0126616,"4-(1-hydroxy-3-phenylpropyl)-5-methoxy-2,6-dimethylbenzene-1,3-diol",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0131230,"2-(1-hydroxy-3-phenylpropyl)-3,5-dimethoxy-6-methylphenol",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0151524,"2-(1-hydroxy-3-phenylpropyl)-5-methoxy-4,6-dimethylbenzene-1,3-diol",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155374,"(15S)-5,9-dihydroxy-15-(hydroxymethyl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0155383,"(15R)-5,9,16-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156702,"(1S,10R,11S,15S)-5,13-dihydroxy-15-(hydroxymethyl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156703,"(1S,10R,11S,15S)-4,5,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0157360,"(1S,10R,11S,15S)-4,5,12-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0157361,"(1S,10R,11S,15S)-3,4,5-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158090,"(15S)-5,9,14-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158664,"(1S,10R,11S,15S)-5,14-dihydroxy-15-(hydroxymethyl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158666,"(1S,10R,11S,15S)-5,8,14-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2(7),3,5-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158665,"(1S,10R,11S,15S)-4,5,14-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158667,"(1S,10S,11S,15S)-3,5,14-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0158668,"(1S,10R,11S,15S)-5,12,14-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-13-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0157359,"(1S,10R,11S,15S)-4,5,8-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0157358,"(1S,10R,11S,15S)-4,5-dihydroxy-15-(hydroxymethyl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156704,"(1S,10R,11S,15S)-5,8,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2(7),3,5-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156705,"(1S,10R,11S,15S)-5,12,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156706,"(1S,10R,11S,15S)-3,5,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156709,"(1R,11R,15S)-5,10,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156708,"(1S,10R,11S,15R)-5,13,16-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156710,"(10S,11S,15S)-1,5,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156707,"(1S,10S,11S,15S)-5,13,17-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0156711,"(1S,10R,15S)-5,11,13-trihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-one",n/a,C18H22O4,302.151809188,M+H,+,303.159085,8
303.1615917,HMDB0014325,Masoprocol,C10719,C18H22O4,302.151809192,M+H,+,303.159085,8
303.1615917,HMDB0000530,6-Ketoestriol,n/a,C18H22O4,302.151809192,M+H,+,303.159085,8
303.1615917,HMDB0005056,Enterodiol,C18166,C18H22O4,302.151809192,M+H,+,303.159085,8
303.1615917,HMDB0012270,Nordihydroguaiaretate,n/a,C18H22O4,302.151809192,M+H,+,303.159085,8
303.1615917,HMDB0036472,Verimol D,n/a,C18H22O4,302.151809192,M+H,+,303.159085,8
207.0049218,HMDB0060346,2-Chloro-5-methylmaleylacetate,C18305,C7H7ClO5,205.998201041,M+H,+,207.005477,3
207.0049218,HMDB0060369,3-Chloro-2-methylmaleylacetate,C18310,C7H7ClO5,205.998201041,M+H,+,207.005477,3
254.095427,HMDB0014016,5-Hydroxyketamine,n/a,C13H16ClNO2,253.086956468,M+H,+,254.094232,5
254.095427,HMDB0014017,4-Hydroxyketamine,n/a,C13H16ClNO2,253.086956468,M+H,+,254.094232,5
254.095427,HMDB0060550,6-Hydroxyketamine,n/a,C13H16ClNO2,253.086956468,M+H,+,254.094232,5
868.1382109,HMDB0001022,Succinyl-Coenzyme A,C00091,C25H40N7O19P3S,867.131252359,M+H,+,868.138528,0
868.1382109,HMDB0002310,S-Methylmalonyl-CoA,C00683,C25H40N7O19P3S,867.131252359,M+H,+,868.138528,0
868.1382109,HMDB0002255,R-Methylmalonyl-CoA, C01213 ,C25H40N7O19P3S,867.131252359,M+H,+,868.138528,0
868.1382109,HMDB0001269,Methylmalonyl-CoA,C00683,C25H40N7O19P3S,867.131252359,M+H,+,868.138528,0
884.1270289,HMDB0001021,Malyl-CoA,C04348,C25H40N7O20P3S,883.126166981,M+H,+,884.133443,7
339.0274143,HMDB0003074,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1λ⁴-chromen-1-ylium",C05908,C15H11ClO7,338.019330413,M+H,+,339.026606,2
339.0274143,HMDB0130399,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1λ⁴-chromen-1-ylium",C05908,C15H11ClO7,338.019330413,M+H,+,339.026606,2
339.0274143,HMDB0141398,"1-chloro-2-(3,5-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-1,8a-dihydrochromen-1-ium-8a-ide",n/a,C15H11ClO7,338.0193304,M+H,+,339.026606,2
339.0274143,HMDB0141343,"1-chloro-3,5,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+H,+,339.026606,2
339.0274143,HMDB0141345,"1-chloro-3,5,7-trihydroxy-2-(2,3,4-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+H,+,339.026606,2
339.0274143,HMDB0141344,"1-chloro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+H,+,339.026606,2
339.0274143,HMDB0141342,"1-chloro-2-(3,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-1,8a-dihydrochromen-1-ium-8a-ide",n/a,C15H11ClO7,338.0193304,M+H,+,339.026606,2
339.0274143,HMDB0162551,1-chloro-5-(3-hydroxy-5-methoxyphenyl)-4-oxo-2-(sulfooxy)pentan-1-ide,n/a,C12H14ClO7S,337.0154252,M+H,+,339.029977,8
440.057292,HMDB0060837,N-Desmethyl-o-O-sulfate rosiglitazone,n/a,C17H17N3O7S2,439.050791293,M+H,+,440.058067,2
440.057292,HMDB0060839,N-Desmethyl-p-O-sulfate rosiglitazone,n/a,C17H17N3O7S2,439.050791293,M+H,+,440.058067,2
440.057292,HMDB0152954,"1-chloro-2-(3,4-dihydroxy-5-methoxyphenyl)-5-hydroxy-3-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152953,"1-chloro-3,5-dihydroxy-2-[3-hydroxy-5-methoxy-4-(sulfooxy)phenyl]-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152933,"1-chloro-2-(2,4-dihydroxy-5-methoxyphenyl)-5-hydroxy-3-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152934,"1-chloro-2-(2,4-dihydroxy-5-methoxyphenyl)-3-hydroxy-5-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152922,"1-chloro-2-(2,4-dihydroxy-3-methoxyphenyl)-3-hydroxy-5-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152921,"1-chloro-2-(2,4-dihydroxy-3-methoxyphenyl)-5-hydroxy-3-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152893,"1-chloro-3,5-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152895,"1-chloro-3,6-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-5-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152892,"1-chloro-6-hydroxy-2-{3-methoxy-4-[(trioxido-λ⁴-sulfanyl)oxy]phenyl}-3,5-dioxidaniumyl-7-oxidaniumylidene-decahydro-1-benzopyran-1-ium",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152894,"1-chloro-5,6-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
440.057292,HMDB0152955,"1-chloro-2-(3,4-dihydroxy-5-methoxyphenyl)-3-hydroxy-5-(sulfooxy)-decahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C16H20ClO10S,439.0471193,M+H,+,440.054395,7
638.113489,HMDB0137217,"2-[({1-[5,7-dihydroxy-3-(3,4,5-trihydroxybenzoyloxy)-3,4-dihydro-2H-1-benzopyran-2-yl]-3,4,6-trihydroxy-5-oxo-5H-benzo[7]annulen-8-yl}(hydroxy)methylidene)amino]acetic acid",n/a,C30H23NO15,637.106769045,M+H,+,638.114045,1
530.0758987,HMDB0127934,"[5-(5,7-dihydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-5H-chromen-2-yl)-2-hydroxyphenyl]oxidanesulfonic acid",n/a,C21H21O14S,529.06520153,M+H,+,530.072478,6
261.0900737,HMDB0060917,4'-Hydroxyflurbiprofen,n/a,C15H13FO3,260.084872487,M+H,+,261.092148,8
161.0223361,HMDB0015470,Salicylate-sodium,C07587,C7H5NaO3,160.013638701,M+H,+,161.020915,9
321.0272709,HMDB0132111,2-benzyl-2-hydroxy-3-(sulfooxy)butanedioic acid,n/a,C11H12O9S,320.02020314,M+H,+,321.027479,1
