query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
433.1965934,HMDB0144946,"(12aS)-4,7-bis(dimethylamino)-3,9,10,12,12a-pentahydroxy-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144949,"(12aS)-4,7-bis(dimethylamino)-9,10,12,12a-tetrahydroxy-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144950,"(12aR)-4,7-bis(dimethylamino)-3,9,10,12a-tetrahydroxy-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144976,"(12aS)-4,7-bis(dimethylamino)-3,6,10,12,12a-pentahydroxy-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144979,"(12aS)-4,7-bis(dimethylamino)-6,10,12,12a-tetrahydroxy-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144980,"(12aR)-4,7-bis(dimethylamino)-3,6,10,12a-tetrahydroxy-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
433.1965934,HMDB0144986,"(12aS)-4,7-bis(dimethylamino)-3,5,10,12,12a-pentahydroxy-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C22H28N2O7,432.18965125,M+H,+,433.196927,1
229.0952109,HMDB0015391,Decitabine,n/a,C8H12N4O4,228.085854892,M+H,+,229.093131,9
245.0949992,HMDB0000030,Biotin,C00120,C10H16N2O3S,244.088163078,M+H,+,245.095439,2
245.0949992,HMDB0014850,Flurbiprofen,n/a,C15H13FO2,244.089957865,M+H,+,245.097234,9
248.159707,HMDB0028961,Lys-Thr,n/a,C10H21N3O4,247.153206168,M+H,+,248.160482,3
248.159707,HMDB0029066,"L-Lysine, L-threonyl-",n/a,C10H21N3O4,247.153206168,M+H,+,248.160482,3
247.063851,HMDB0181706,"{7-formyl-1,7-dimethyltricyclo[2.2.1.0²,⁶]heptan-3-yl}oxidanesulfonic acid",n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0181704,"({7-formyl-7-methyltricyclo[2.2.1.0²,⁶]heptan-1-yl}methoxy)sulfonic acid",n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0181702,"({3-formyl-2-methyltricyclo[2.2.1.0²,⁶]heptan-3-yl}methoxy)sulfonic acid",n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0180486,[3-hydroxy-2-(4-methylphenyl)propoxy]sulfonic acid,n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0180484,{2-[4-(hydroxymethyl)phenyl]propoxy}sulfonic acid,n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0180483,{[4-(1-hydroxypropan-2-yl)phenyl]methoxy}sulfonic acid,n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0180480,[2-hydroxy-2-(4-methylphenyl)propoxy]sulfonic acid,n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0163135,"{[(3Z,6Z)-10-oxodeca-3,6,8-trien-1-yl]oxy}sulfonic acid",n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0163124,"{[(6Z,8E)-10-oxodeca-3,6,8-trien-2-yl]oxy}sulfonic acid",n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
247.063851,HMDB0135750,[3-(4-methoxyphenyl)propoxy]sulfonic acid,n/a,C10H14O5S,246.056194725,M+H,+,247.063471,2
291.060041,HMDB0061242,CHEMBL310224,n/a,C13H10N2O6,290.053886062,M+H,+,291.061162,4
291.060041,HMDB0038641,"1-[4,9-Dihydro-2-(methylthio)-1,3-thiazino[6,5-b]indol-4-yl]-2-propanone",n/a,C14H14N2OS2,290.05475446,M+H,+,291.06203,7
119.0810725,HMDB0006284,"L-2,4-diaminobutyric acid",C03283,C4H10N2O2,118.074227574,M+H,+,119.081504,4
119.0810725,HMDB0002362,"2,4-Diaminobutyric acid",n/a,C4H10N2O2,118.074227574,M+H,+,119.081504,4
684.3430993,HMDB0170749,"2-({2-acetyl-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-7-yl}oxy)-4-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-4-hydroxycyclohexa-2,5-dien-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170736,"1-{[3-({2-acetyl-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-7-yl}oxy)-4-hydroxyphenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170739,"1-(7-{2-hydroxy-5-[(3-hydroxy-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170740,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-3-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170738,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2,3-dihydroxyphenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170742,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-4-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170741,"1-(7-{2-hydroxy-5-[(4-hydroxy-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170743,"1-(7-{2-hydroxy-5-[(8-hydroxy-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170744,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-8-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170748,"1-(7-{2-hydroxy-5-[(1-hydroxy-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170747,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)(hydroxy)methyl]-2-hydroxyphenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170746,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-1-[hydroxy(4-methoxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170745,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)-2-hydroxyethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170733,"4-[(2-acetyl-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-1-yl)methyl]-4-hydroxy-2-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)cyclohexa-2,5-dien-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170730,"1-(1-{[4-hydroxy-3-({1-[hydroxy(4-methoxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170731,"1-(1-{hydroxy[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170720,"7-{5-[(2-acetyl-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170722,"1-(1-{[3,4-dihydroxy-5-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170723,"1-(3-hydroxy-1-{[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170724,"1-(1-{[4-hydroxy-3-({3-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170726,"1-(1-{[4-hydroxy-3-({4-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170727,"1-(8-hydroxy-1-{[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170725,"1-(4-hydroxy-1-{[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170728,"1-(1-{[4-hydroxy-3-({8-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170729,"2-hydroxy-1-(1-{[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
684.3430993,HMDB0170732,"1-(1-{[4-hydroxy-3-({1-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C40H47N2O8,683.333241481,M+H,+,684.340517,4
653.0916228,HMDB0162196,"[(7-{5,6-dihydroxy-8-methoxy-2-methyl-4-oxo-4H-benzo[g]chromen-10-yl}-5-hydroxy-6,8-dimethoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
653.0916228,HMDB0162200,"[(5,6-dihydroxy-10-{5-hydroxy-6,8-dimethoxy-2-methyl-4-oxo-4H-benzo[g]chromen-7-yl}-8-methoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
653.0916228,HMDB0162307,"[(10-{5,6-dihydroxy-8-methoxy-2-methyl-4-oxo-4H-benzo[g]chromen-10-yl}-5-hydroxy-6,8-dimethoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
653.0916228,HMDB0162311,"[(5,6-dihydroxy-10-{5-hydroxy-6,8-dimethoxy-2-methyl-4-oxo-4H-benzo[g]chromen-10-yl}-8-methoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
653.0916228,HMDB0170573,"[(5,8-dihydroxy-7-{5-hydroxy-6,8-dimethoxy-2-methyl-4-oxo-4H-benzo[g]chromen-10-yl}-6-methoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
653.0916228,HMDB0170577,"[(10-{5,8-dihydroxy-6-methoxy-2-methyl-4-oxo-4H-benzo[g]chromen-7-yl}-5-hydroxy-6,8-dimethoxy-4-oxo-4H-benzo[g]chromen-2-yl)methoxy]sulfonic acid",n/a,C31H24O14S,652.088676627,M+H,+,653.095953,7
304.1617343,HMDB0029143,gamma-Glutamylarginine,n/a,C11H21N5O5,303.154268807,M+H,+,304.161545,1
304.1617343,HMDB0028813,Glutamylarginine,n/a,C11H21N5O5,303.154268796,M+H,+,304.161545,1
304.1617343,HMDB0028708,Arginylglutamic acid,n/a,C11H21N5O5,303.154268796,M+H,+,304.161545,1
621.0776845,HMDB0005790,Tannin,n/a,C26H20O18,620.064963836,M+H,+,621.07224,9
581.5289593,HMDB0158840,"(8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraen-1-yl 3,7,11,15-tetramethylhexadecanoate",n/a,C40H68O2,580.52193143,M+H,+,581.529207,0
224.0637686,HMDB0061289,"1-(2,4-difluorophenyl)-2-(1H-1,2,4-triazol-1-yl)ethan-1-one",n/a,C10H7F2N3O,223.055718271,M+H,+,224.062994,3
297.0978005,HMDB0060759,3'-Azido-3'-deoxy-5'- O-beta-D-glucopyranuronosylthymidine,n/a,C15H12N4O3,296.09094027,M+H,+,297.098216,1
297.0978005,HMDB0172668,"2-acetyl-4,7,8-trihydroxy-6-methoxy-3-methyl-1,2,3,5,6,7-hexahydronaphthalene-1,5-dione",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0172089,"6-(2-ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0172666,"2-acetyl-4,7,8-trihydroxy-6-methoxy-3-methyl-1,2,3,4,4a,5-hexahydronaphthalene-1,5-dione",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0172667,"2-acetyl-4,7,8-trihydroxy-6-methoxy-3-methyl-1,2,3,5,8,8a-hexahydronaphthalene-1,5-dione",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0125168,"6-(4-ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0124987,"6-(3-ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C14H16O7,296.089602855,M+H,+,297.096879,3
297.0978005,HMDB0167782,"3,4,5-trihydroxy-6-(2-methyl-4-sulfanylbutoxy)oxane-2-carboxylic acid",n/a,C11H20O7S,296.092974158,M+H,+,297.10025,8
297.0978005,HMDB0167777,"3,4,5-trihydroxy-6-{[(3-methylbutyl)sulfanyl]oxy}oxane-2-carboxylic acid",n/a,C11H20O7S,296.092974158,M+H,+,297.10025,8
297.0978005,HMDB0167779,"3,4,5-trihydroxy-6-[(2-methyl-4-sulfanylbutan-2-yl)oxy]oxane-2-carboxylic acid",n/a,C11H20O7S,296.092974158,M+H,+,297.10025,8
507.1051517,HMDB0034180,Protohypericin,n/a,C30H18O8,506.100167552,M+H,+,507.107444,5
356.0499502,HMDB0184049,"[7-(1,2-dihydroxyethyl)-4-hydroxy-2-nitroso-5H,9H-thieno[3,2-g]pteridin-6-yl]dimethylsulfanium",n/a,C12H14N5O4S2,356.048172719,M+H,+,356.048173,5
356.0499502,HMDB0184060,"[7-(1,2-dihydroxyethyl)-4-hydroxy-2-imino-8-oxo-1H,2H-8λ⁴-thieno[3,2-g]pteridin-6-yl]dimethylsulfanium",n/a,C12H14N5O4S2,356.048172719,M+H,+,356.048173,5
370.0382107,HMDB0012467,(-)-Epicatechin sulfate,n/a,C15H13O9S,369.028027704,M+H,+,370.035304,8
663.1754162,HMDB0040537,"Kaempferol 3-(2'',3''-diacetyl-4''-p-coumaroylrhamnoside)",n/a,C34H30O14,662.163555668,M+H,+,663.170832,7
701.1180408,HMDB0173397,"2-{6-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl}-3,4-dihydroxy-5-(4-hydroxyphenyl)hexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173434,"(2Z)-5-(9-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxooxolan-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl)-3-hydroxy-2-(4-hydroxyphenyl)-4-oxohex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173454,"2-(9-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl)-3-hydroxy-5-(4-hydroxyphenyl)-4-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173465,"(2Z)-5-(6-{5-[carboxy(4-hydroxyphenyl)methyl]-2,4-dioxooxolan-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl)-3,4-dihydroxy-2-(4-hydroxyphenyl)hex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173467,"2-{9-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl}-4-hydroxy-5-(4-hydroxyphenyl)-3-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173481,"2-{6-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl}-3-hydroxy-5-(4-hydroxyphenyl)-4-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173485,"2-{9-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl}-3-hydroxy-5-(4-hydroxyphenyl)-4-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173482,"2-(6-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl)-3-hydroxy-5-(4-hydroxyphenyl)-4-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173496,"(2Z)-5-(6-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxooxolan-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl)-3-hydroxy-2-(4-hydroxyphenyl)-4-oxohex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173436,"2-{6-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-2,4-dioxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl}-3,4-dihydroxy-5-(4-hydroxyphenyl)hexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173433,"2-(9-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl)-4-hydroxy-5-(4-hydroxyphenyl)-3-oxohexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173400,"(2Z)-5-(9-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl)-3,4-dihydroxy-2-(4-hydroxyphenyl)hex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173403,"(2Z)-5-{6-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl}-3,4-dihydroxy-2-(4-hydroxyphenyl)hex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173405,"(2Z)-5-{9-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxooxolan-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl}-3,4-dihydroxy-2-(4-hydroxyphenyl)hex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173404,"(2Z)-5-(6-{5-[carboxy(4-hydroxyphenyl)methyl]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl}-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-9-yl)-3,4-dihydroxy-2-(4-hydroxyphenyl)hex-2-enedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
701.1180408,HMDB0173408,"2-{9-[(5Z)-5-[carboxy(4-hydroxyphenyl)methylidene]-4-hydroxy-2-oxo-2,5-dihydrofuran-3-yl]-11-hydroxy-3-oxo-2-oxatricyclo[6.3.1.0⁴,¹²]dodeca-1(11),4,6,8(12),9-pentaen-6-yl}-3,4-dihydroxy-5-(4-hydroxyphenyl)hexanedioic acid",n/a,C35H24O16,700.106434693,M+H,+,701.113711,6
