query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
527.3352719,HMDB0171982,"{[6-hydroxy-2,7,8-trimethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydro-2H-1-benzopyran-5-yl]methoxy}sulfonic acid",n/a,C29H50O6S,526.332810504,M+H,+,527.340087,9
527.3352719,HMDB0171980,"{[6-hydroxy-2,5,8-trimethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydro-2H-1-benzopyran-7-yl]methoxy}sulfonic acid",n/a,C29H50O6S,526.332810504,M+H,+,527.340087,9
527.3352719,HMDB0171978,"{[6-hydroxy-2,5,7-trimethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydro-2H-1-benzopyran-8-yl]methoxy}sulfonic acid",n/a,C29H50O6S,526.332810504,M+H,+,527.340087,9
527.3352719,HMDB0171973,"{[6-hydroxy-5,7,8-trimethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydro-2H-1-benzopyran-2-yl]methoxy}sulfonic acid",n/a,C29H50O6S,526.332810504,M+H,+,527.340087,9
527.3352719,HMDB0171990,"{[13-(6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydro-2H-1-benzopyran-2-yl)-2,6,10-trimethyltridecyl]oxy}sulfonic acid",n/a,C29H50O6S,526.332810504,M+H,+,527.340087,9
200.1642664,HMDB0062669,11-nitro-1-undecene,n/a,C11H21NO2,199.15722892,M+H,+,200.164505,1
200.1642664,HMDB0013162,2-Hexenoylcholine,n/a,C11H22NO2,200.165053953,M+H,+,200.165054,4
164.0703855,HMDB0001424,4-(3-Pyridyl)-3-butenoic acid,n/a,C9H9NO2,163.063328537,M+H,+,164.070605,1
164.0703855,HMDB0004186,3-Methyldioxyindole,C05834,C9H9NO2,163.063328537,M+H,+,164.070605,1
164.0703855,HMDB0062406,4-oxo-4-(pyridin-3-yl)butanal,C19567,C9H9NO2,163.063328534,M+H,+,164.070605,1
182.1173688,HMDB0036090,"(R)-2-Nitro-p-mentha-1,5-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0033868,beta-O-Methylynephrine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0039838,2-(5-Methyl-2-furanyl)-3-piperidinol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0035195,"cis-6-Nitro-p-mentha-1(7),2-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0039784,"2,5-Dimethyl-4-(1-pyrrolidinyl)-3(2H)-furanone",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0040038,5-(1-Pyrrolidinylmethyl)-2-furanmethanol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0041806,"3,4-Dimethoxyphenylethylamine",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
182.1173688,HMDB0060748,3-O-Methyl-a-methyldopamine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,1
224.1623859,HMDB0029875,Tigloidine,C10868,C13H21NO2,223.157228921,M+H,+,224.164505,9
224.1623859,HMDB0030268,Dumetorine,n/a,C13H21NO2,223.157228921,M+H,+,224.164505,9
224.1623859,HMDB0029828,Dihydrodioscorine,n/a,C13H21NO2,223.157228921,M+H,+,224.164505,9
164.070251,HMDB0001424,4-(3-Pyridyl)-3-butenoic acid,n/a,C9H9NO2,163.063328537,M+H,+,164.070605,2
164.070251,HMDB0004186,3-Methyldioxyindole,C05834,C9H9NO2,163.063328537,M+H,+,164.070605,2
164.070251,HMDB0062406,4-oxo-4-(pyridin-3-yl)butanal,C19567,C9H9NO2,163.063328534,M+H,+,164.070605,2
154.0858757,HMDB0000073,Dopamine,C03758,C8H11NO2,153.078978601,M+H,+,154.086255,2
154.0858757,HMDB0060277,Dopamine,C03758,C8H11NO2,153.078978601,M+H,+,154.086255,2
154.0858757,HMDB0012309,Vanillylamine,C16666,C8H11NO2,153.078978601,M+H,+,154.086255,2
154.0858757,HMDB0004825,p-Octopamine,C04227,C8H11NO2,153.078978601,M+H,+,154.086255,2
154.0858757,HMDB0156498,p-Octopamine,C04227,C8H11NO2,153.078978601,M+H,+,154.086255,2
278.2098024,HMDB0005016,Venlafaxine,C07187,C17H27NO2,277.204179113,M+H,+,278.211455,6
278.2098024,HMDB0061166,Venlafaxine,C07187,C17H27NO2,277.204179113,M+H,+,278.211455,6
278.2098024,HMDB0062158,Terbucarb,C19129,C17H27NO2,277.204179113,M+H,+,278.211455,6
127.06243979999999,HMDB0003192,5-Aminoimidazole-4-carboxamide,C04051,C4H6N4O,126.054160834,M+H,+,127.061437,8
127.06243979999999,HMDB0002128,"2,4-Diamino-6-hydroxypyrimidine",n/a,C4H6N4O,126.054160834,M+H,+,127.061437,8
253.099721,HMDB0038161,Pterosin J,n/a,C14H17ClO2,252.091707495,M+H,+,253.098983,3
253.099721,HMDB0062469,Benzo[a]pyrene,C07535,C20H12,252.093900384,M+H,+,253.101176,6
178.1064813,HMDB0035360,N-Methyl-1-deoxynojirimycin,n/a,C7H15NO4,177.100107973,M+H,+,178.107384,5
755.2480252,HMDB0036397,Labadoside,n/a,C38H42O16,754.247285296,M+H,+,755.254561,9
677.2111782,HMDB0149552,"3,4,5-trihydroxy-6-[4-(5-hydroxy-4-oxo-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4H-chromen-2-yl)-2-(3-methylbut-2-en-1-yl)phenoxy]oxane-2-carboxylic acid",n/a,C32H36O16,676.200335079,M+H,+,677.207611,5
677.2111782,HMDB0149553,"3,4,5-trihydroxy-6-({2-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-4-oxo-7-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-4H-chromen-5-yl}oxy)oxane-2-carboxylic acid",n/a,C32H36O16,676.200335079,M+H,+,677.207611,5
1011.25936,HMDB0134990,"6-(5-{6,8-bis[2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-4-yl]-3,5,7-trihydroxy-3,4-dihydro-2H-1-benzopyran-2-yl}-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C51H46O22,1010.248073121,M+H,+,1011.255349,4
1011.25936,HMDB0134991,"6-{[2-(3,4-dihydroxyphenyl)-6,8-bis[2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-4-yl]-3,5-dihydroxy-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C51H46O22,1010.248073121,M+H,+,1011.255349,4
250.0704377,HMDB0129408,2-{[hydroxy(4-methoxy-1-benzofuran-5-yl)methylidene]amino}acetic acid,n/a,C12H11NO5,249.063722458,M+H,+,250.070998,2
829.283143,HMDB0003255,Amylopectin,C00317,C30H52O26,828.274681836,M+H,+,829.281958,1
829.283143,HMDB0012254,Maltopentaose,n/a,C30H52O26,828.274681836,M+H,+,829.281958,1
509.1223329,HMDB0038509,Rheidin B,n/a,C30H20O8,508.115817616,M+H,+,509.123094,1
509.1223329,HMDB0169235,"3',4,4',5,5'-pentahydroxy-2'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169232,"4,4',5,5',6-pentahydroxy-2'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169234,"2',4,4',5,5'-pentahydroxy-7'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169233,"4,4',5,5',6'-pentahydroxy-2'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169231,"4,4',5,5',7-pentahydroxy-2'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169230,"3,4,4',5,5'-pentahydroxy-2'-methyl-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
509.1223329,HMDB0169236,"4,4',5,5'-tetrahydroxy-2'-(hydroxymethyl)-10,10'-dioxo-9H,9'H,10H,10'H-[9,9'-bianthracene]-2-carbaldehyde",n/a,C30H20O8,508.115817604,M+H,+,509.123094,1
404.1195427,HMDB0037550,"2,4-Dihydroxy-7,8-dimethoxy-2H-1,4-benzoxazin-3(4H)-one 2-glucoside",n/a,C16H21NO11,403.111460519,M+H,+,404.118737,2
211.0767761,HMDB0151297,SCHEMBL162841,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151296,2-benzyl-3-methanesulfinylpropanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151299,(2E)-2-(methanesulfinylmethyl)-3-phenylprop-2-en-1-ol,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151300,3-[(1E)-3-hydroxy-2-[(methylsulfanyl)methyl]prop-1-en-1-yl]phenol,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151301,4-[(1E)-3-hydroxy-2-[(methylsulfanyl)methyl]prop-1-en-1-yl]phenol,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151302,{2-[(methylsulfanyl)methyl]-3-phenyloxiran-2-yl}methanol,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151298,2-benzyl-2-hydroxy-3-(methylsulfanyl)propanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151295,2-[(4-hydroxyphenyl)methyl]-3-(methylsulfanyl)propanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151294,2-[(3-hydroxyphenyl)methyl]-3-(methylsulfanyl)propanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151293,3-hydroxy-2-[(methylsulfanyl)methyl]-3-phenylpropanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151292,2-[(2-hydroxyphenyl)methyl]-3-(methylsulfanyl)propanal,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
211.0767761,HMDB0151303,2-[(1E)-3-hydroxy-2-[(methylsulfanyl)methyl]prop-1-en-1-yl]phenol,n/a,C11H14O2S,210.071450865,M+H,+,211.078727,9
406.1983039,HMDB0041907,Imidapril,n/a,C20H27N3O6,405.189985611,M+H,+,406.197262,3
289.1235892,HMDB0040915,"2-(4-Methyl-1,3-pentadienyl)anthraquinone",n/a,C20H16O2,288.115029756,M+H,+,289.122306,4
289.1235892,HMDB0240355,p-Tolyl-beta-D-glucuronide,n/a,C13H16O7,288.114709839,M+H,+,289.121986,6
587.1815139,HMDB0170355,"[2-hydroxy-7-(hydroxymethyl)-13,20-dimethoxy-4,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-18-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170337,"[2-hydroxy-22-(hydroxymethyl)-13,20-dimethoxy-4,7,17,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-18-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170336,"[18-hydroxy-22-(hydroxymethyl)-13,20-dimethoxy-4,7,17,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-2-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170341,"({2,18-dihydroxy-13,20-dimethoxy-4,7,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-17-yl}methoxy)sulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170343,"[2-hydroxy-17-(hydroxymethyl)-13,20-dimethoxy-4,7,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-18-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170342,"[18-hydroxy-17-(hydroxymethyl)-13,20-dimethoxy-4,7,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-2-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170347,"({2,18-dihydroxy-13,20-dimethoxy-7,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-4-yl}methoxy)sulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170348,"[18-hydroxy-4-(hydroxymethyl)-13,20-dimethoxy-7,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-2-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170349,"[2-hydroxy-4-(hydroxymethyl)-13,20-dimethoxy-7,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-18-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170353,"({2,18-dihydroxy-13,20-dimethoxy-4,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-7-yl}methoxy)sulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170354,"[18-hydroxy-7-(hydroxymethyl)-13,20-dimethoxy-4,17,22,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-2-yl]oxidanesulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0170335,"({2,18-dihydroxy-13,20-dimethoxy-4,7,17,22-tetramethyl-11-oxo-5,10,21,23-tetraoxahexacyclo[18.2.1.0¹,¹⁷.0⁴,¹⁶.0⁶,¹⁴.0⁸,¹²]tricosa-6(14),7,12-trien-22-yl}methoxy)sulfonic acid",n/a,C26H34O13S,586.172012329,M+H,+,587.179288,4
587.1815139,HMDB0149271,"6-{[16,17-dimethoxy-12-oxo-6-(prop-1-en-2-yl)-2,7,20-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁸.0¹⁴,¹⁹]henicosa-3(11),4(8),9,14,16,18-hexaen-15-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O13,586.168641026,M+H,+,587.175917,10
587.1815139,HMDB0148800,"6-{[(1S,13S)-16,17-dimethoxy-12-oxo-6-(prop-1-en-2-yl)-2,7,20-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁸.0¹⁴,¹⁹]henicosa-3(11),4(8),9,14,16,18-hexaen-13-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O13,586.168641026,M+H,+,587.175917,10
587.1815139,HMDB0149268,"6-[(2-{16,17-dimethoxy-12-oxo-2,7,20-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁸.0¹⁴,¹⁹]henicosa-3(11),4(8),9,14,16,18-hexaen-6-yl}prop-2-en-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O13,586.168641026,M+H,+,587.175917,10
587.1815139,HMDB0149270,"6-{[16,17-dimethoxy-12-oxo-6-(prop-1-en-2-yl)-2,7,20-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁸.0¹⁴,¹⁹]henicosa-3(11),4(8),9,14,16,18-hexaen-18-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O13,586.168641026,M+H,+,587.175917,10
757.2230829,HMDB0033687,Pelargonidin 3-sophoroside 5-glucoside,n/a,C33H41O20,757.219118752,M+H,+,757.219119,5
757.2230829,HMDB0041765,Peonidin 3-sambubioside 5-glucoside,n/a,C33H41O20,757.219118752,M+H,+,757.219119,5
757.2230829,HMDB0037988,Cyanidin 3-(2G-glucosylrutinoside),n/a,C33H41O20,757.219118752,M+H,+,757.219119,5
757.2230829,HMDB0124769,"6-(4-{8-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl}phenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0124771,"6-({8-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0124770,"6-({8-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]-7-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0126873,"3,4,5-trihydroxy-6-({5-hydroxy-4-oxo-2-phenyl-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)oxane-2-carboxylic acid",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0126874,"3,4,5-trihydroxy-6-({7-hydroxy-4-oxo-2-phenyl-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3,4-dihydro-2H-1-benzopyran-5-yl}oxy)oxane-2-carboxylic acid",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0135147,"2-(3,4-dihydroxyphenyl)-5-hydroxy-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]-7-[(3,4,5-trihydroxy-6-{[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]methyl}oxan-2-yl)oxy]-4H-chromen-4-one",n/a,C33H40O20,756.211293688,M+H,+,757.21857,6
757.2230829,HMDB0034396,Kaempferol 3-gentiobioside 7-rhamnoside,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0040294,Quercetin 3-[rhamnosyl-(1->2)-rhamnosyl-(1->6)-glucoside],n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0037353,Clovin,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0037411,"Lucenin 2,7-O-rhamnoside",n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0037566,Wyomin,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0038768,Kaempferol 3-[glucosyl-(1->3)-rhamnosyl-(1->6)-galactoside],n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0040543,Kaempferol 7-galactoside 3-rutinoside,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0039951,Kaempferol 3-(6''-rhamnosylsophoroside),n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0041470,Isorhamnetin 3-(2G-apiosylrutinoside),n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0038253,Isorhamnetin 3-O-[b-D-xylopyranosyl-(1->2)-[a-L-rhamnopyranosyl-(1->6)]-b-D-glucopyranoside],n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0038470,Cynarotrioside,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0037427,Kaempferol 3-sophoroside 7-rhamnoside,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0035004,"Isovitexin 4',7-diglucoside",n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
757.2230829,HMDB0037959,Manghaslin,n/a,C33H40O20,756.21129372,M+H,+,757.21857,6
849.285372,HMDB0150355,"3,4,5-trihydroxy-6-{[9-hydroxy-16,17-dimethoxy-15-({3,4,5-trihydroxy-6-[(3,4,5-trihydroxybenzoyloxy)methyl]oxan-2-yl}oxy)tricyclo[12.3.1.1²,⁶]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-3-yl]oxy}oxane-2-carboxylic acid",n/a,C40H48O20,848.273893946,M+H,+,849.28117,5
849.285372,HMDB0150356,"6-[5-({[6-({11,17-dihydroxy-3,4-dimethoxytricyclo[12.3.1.1²,⁶]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-5-yl}oxy)-3,4,5-trihydroxyoxan-2-yl]methoxy}carbonyl)-2,3-dihydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H48O20,848.273893946,M+H,+,849.28117,5
849.285372,HMDB0150357,"6-[4-({[6-({11,17-dihydroxy-3,4-dimethoxytricyclo[12.3.1.1²,⁶]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-5-yl}oxy)-3,4,5-trihydroxyoxan-2-yl]methoxy}carbonyl)-2,6-dihydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H48O20,848.273893946,M+H,+,849.28117,5
221.0795873,HMDB0177475,"3-methoxy-6-methylnaphthalene-1,2,8-triol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0166274,"(4Z)-5-(2H-1,3-benzodioxol-5-yl)pent-4-enoic acid",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177477,"3-(hydroxymethyl)-6-methoxynaphthalene-1,8-diol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177965,"5,7-dihydroxy-2,3-dimethyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177964,"5,6-dihydroxy-2,3-dimethyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0179702,"(3E)-3-butylidene-6,7-dihydroxy-1,3-dihydro-2-benzofuran-1-one",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0179703,"(3E)-3-butylidene-5,7-dihydroxy-1,3-dihydro-2-benzofuran-1-one",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0179701,"(3E)-7-hydroxy-3-(3-hydroxybutylidene)-1,3-dihydro-2-benzofuran-1-one",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0179704,"(3E)-7-hydroxy-3-(4-hydroxybutylidene)-1,3-dihydro-2-benzofuran-1-one",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177979,"2,5-dihydroxy-3,4-dimethyl-1aH,6H,7H,7aH-naphtho[1,2-b]oxiren-6-one",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177977,"2-(hydroxymethyl)-3-methylnaphthalene-1,4,5-triol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177976,"3-(hydroxymethyl)-2-methylnaphthalene-1,4,5-triol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177978,"3,4-dimethyl-1aH,7aH-naphtho[1,2-b]oxirene-2,5,6-triol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177975,"6,7-dimethylnaphthalene-1,3,5,8-tetrol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177974,"6,7-dimethylnaphthalene-1,2,5,8-tetrol",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177971,"5-hydroxy-2-(hydroxymethyl)-3-methyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177969,"2,5-dihydroxy-2,3-dimethyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177968,"2,8-dihydroxy-2,3-dimethyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0177970,"5-hydroxy-3-(hydroxymethyl)-2-methyl-1,2,3,4-tetrahydronaphthalene-1,4-dione",n/a,C12H12O4,220.073558866,M+H,+,221.080835,6
221.0795873,HMDB0029473,Isoeugenitin,n/a,C12H12O4,220.073558872,M+H,+,221.080835,6
221.0795873,HMDB0041442,Hispolone,n/a,C12H12O4,220.073558872,M+H,+,221.080835,6
221.0795873,HMDB0029467,Eugenitin,n/a,C12H12O4,220.073558872,M+H,+,221.080835,6
145.0599429,HMDB0041946,N-Nitrosoproline,C19485,C5H8N2O3,144.053492132,M+H,+,145.060768,6
173.0550812,HMDB0001212,Hydantoin-5-propionic acid,C05565,C6H8N2O4,172.048406754,M+H,+,173.055683,3
173.0550812,HMDB0034322,L-alpha-Amino-5-oxo-2(5H)-isoxazolepropanoic acid,n/a,C6H8N2O4,172.048406754,M+H,+,173.055683,3
173.0550812,HMDB0160104,"bis(hydroxymethyl)pyrimidine-2,4-diol",n/a,C6H8N2O4,172.048406746,M+H,+,173.055683,3
475.2458668,HMDB0030629,Rubraflavone B,n/a,C30H34O5,474.240624198,M+H,+,475.2479,4
