query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
358.1674241,HMDB0140716,"15-(3-methylbut-2-en-1-yl)-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-5,6,14-triol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0140714,"15-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-5,14-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0140712,"15-(3-methylbut-2-en-1-yl)-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-5,13,14-triol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0140711,"15-(3-methylbut-2-en-1-yl)-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-4,5,14-triol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0140713,"15-(4-hydroxy-3-methylbut-2-en-1-yl)-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-5,14-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146485,"6-hydroxy-7-(4-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0139300,"5,14-dihydroxy-7,12-dimethyl-6-(3-methylbut-2-en-1-yl)-2,9-dioxatricyclo[9.4.0.0³,⁸]pentadeca-1(11),3(8),4,6,12,14-hexaen-10-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138686,"2-[5-hydroxy-3-methoxy-2-(3-methylbut-2-en-1-yl)phenyl]-1-benzofuran-6,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138687,"2-[5-hydroxy-3-methoxy-2-(3-methylbut-2-en-1-yl)phenyl]-1-benzofuran-4,6-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138681,"2-[5-hydroxy-3-methoxy-2-(3-methylbut-2-en-1-yl)phenyl]-1-benzofuran-5,6-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138683,"3-(6-hydroxy-1-benzofuran-2-yl)-5-methoxy-4-(3-methylbut-2-en-1-yl)benzene-1,2-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0141280,"(1E)-7-(4-hydroxy-3-methoxyphenyl)-1-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0141281,"1-(3,4-dihydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0141286,"(1E)-1-(4-hydroxy-3-methoxyphenyl)-7-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146484,"(1Z)-2-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146483,"6-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146450,"(6E)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)hepta-1,6-dien-3-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146486,"(1Z)-2-hydroxy-1-(4-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146489,"7-(4-hydroxy-3-methoxyphenyl)-1-phenylheptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146490,"1-(4-hydroxyphenyl)-7-(3-methoxyphenyl)heptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146451,"(1E)-5-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-(4-hydroxyphenyl)hepta-1,6-dien-3-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146439,"1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146440,SCHEMBL17019816,n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0141287,"7-(3,4-dihydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138684,"5-(6-hydroxy-1-benzofuran-2-yl)-3-methoxy-4-(3-methylbut-2-en-1-yl)benzene-1,2-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138685,"2-{2-[(3,3-dimethyloxiran-2-yl)methyl]-5-hydroxy-3-methoxyphenyl}-1-benzofuran-6-ol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0129262,"(2E)-1-{3-[(3,3-dimethyloxiran-2-yl)methyl]-2,4,6-trihydroxyphenyl}-3-phenylprop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0129264,"(2E)-3-phenyl-1-[2,3,4,6-tetrahydroxy-5-(3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0129260,"(2E)-3-phenyl-1-{2,4,6-trihydroxy-3-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]phenyl}prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0129258,"(2E)-3-phenyl-1-[2,4,6-trihydroxy-3-(4-hydroxy-3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0124802,"3-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-1-(3,4-dihydroxyphenyl)prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0129266,"(2E)-3-(3-hydroxyphenyl)-1-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0130860,"2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-5-(prop-1-en-1-yl)-2,3-dihydro-1-benzofuran-7-ol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138680,2-[5-hydroxy-2-(4-hydroxy-3-methylbut-2-en-1-yl)-3-methoxyphenyl]-1-benzofuran-6-ol,n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0138671,"5-(6-hydroxy-1-benzofuran-2-yl)-4-methoxy-2-(3-methylbut-2-en-1-yl)benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135879,"3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-1-(2,4,5-trihydroxyphenyl)prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135878,"1-(2,4-dihydroxyphenyl)-3-{3-[(3,3-dimethyloxiran-2-yl)methyl]-4-hydroxyphenyl}prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135876,"1-(2,4-dihydroxyphenyl)-3-{4-hydroxy-3-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]phenyl}prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135877,"4-{3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]oxirane-2-carbonyl}benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135875,"1-(2,4-dihydroxyphenyl)-3-[4-hydroxy-3-(4-hydroxy-3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0133502,"7-(4-hydroxy-3-methoxyphenyl)-1-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0133503,"1-(3,4-dihydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0133496,"1-(4-hydroxy-3-methoxyphenyl)-7-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0133497,"7-(3,4-dihydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0130859,"6-[7-methoxy-3-methyl-5-(prop-1-en-1-yl)-2,3-dihydro-1-benzofuran-2-yl]-2H-1,3-benzodioxol-4-ol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146502,"(1E)-6-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146508,"7-(4-hydroxyphenyl)-1-(3-methoxyphenyl)heptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149182,"6-(7-hydroxy-3,4-dihydro-2H-1-benzopyran-3-yl)-2-(hydroxymethyl)-2-methyl-2H-chromen-5-ol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149183,"3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)-3,4-dihydro-2H-1-benzopyran-6,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149184,"6-(7-hydroxy-3,4-dihydro-2H-1-benzopyran-3-yl)-2,2-dimethyl-2H-chromene-5,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148908,"4-{12,12-dimethyl-3,11,14-trioxatetracyclo[8.5.0.0²,⁷.0¹³,¹⁵]pentadeca-1(10),2(7),8-trien-5-yl}benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148910,"4-{3-hydroxy-8,8-dimethyl-2H,3H,4H,8H-pyrano[2,3-f]chromen-3-yl}benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148909,"4-{4-hydroxy-8,8-dimethyl-2H,3H,4H,8H-pyrano[2,3-f]chromen-3-yl}benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148906,"5-{8,8-dimethyl-2H,3H,4H,8H-pyrano[2,3-f]chromen-3-yl}benzene-1,2,4-triol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148907,"4-{8,8-dimethyl-2H,3H,4H,8H-pyrano[2,3-f]chromen-3-yl}benzene-1,2,3-triol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146933,"(1E)-7-hydroxy-1-(3-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146929,"1-(3-hydroxyphenyl)-7-(3-methoxyphenyl)heptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146920,"7-hydroxy-7-(3-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146914,"7-(3-hydroxyphenyl)-1-(3-methoxyphenyl)heptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146911,"(1E)-4-hydroxy-1-(3-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149187,"10-(7-hydroxy-3,4-dihydro-2H-1-benzopyran-3-yl)-5,5-dimethyl-3,6-dioxatricyclo[5.4.0.0²,⁴]undeca-1(7),8,10-trien-11-ol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149188,"3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)-3,4-dihydro-2H-1-benzopyran-7,8-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0154113,"3-{4-[(3-methylbut-2-en-1-yl)oxy]phenyl}-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153085,"3-(3-hydroxyphenyl)-1-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153083,"3-(2-hydroxyphenyl)-1-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153086,"1-{3-[(3,3-dimethyloxiran-2-yl)methyl]-2,4,6-trihydroxyphenyl}-3-phenylprop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153082,"3-phenyl-1-[2,4,6-trihydroxy-3-(4-hydroxy-3-methylbut-2-en-1-yl)phenyl]prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153080,"6-[(3,3-dimethyloxiran-2-yl)methyl]-5,7-dihydroxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153081,"3-phenyl-1-{2,4,6-trihydroxy-3-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]phenyl}prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153079,"5,7-dihydroxy-2-(3-hydroxyphenyl)-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153075,"5,7-dihydroxy-6-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153076,"5,7-dihydroxy-6-(4-hydroxy-3-methylbut-2-en-1-yl)-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0153077,"5,7-dihydroxy-2-(2-hydroxyphenyl)-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149189,"3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)-3,4-dihydro-2H-1-benzopyran-5,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149186,"3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)-3,4-dihydro-2H-1-benzopyran-3,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146910,"4-hydroxy-7-(3-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146884,"7-(3,5-dihydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146533,"1-(3,4-dihydroxy-5-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146534,"(1E)-7-(3,4-dihydroxy-5-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146535,"1-(3-hydroxy-5-methoxyphenyl)-7-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146536,"(1E)-7-(3-hydroxy-5-methoxyphenyl)-1-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146527,"(1E)-7-(2,4-dihydroxy-5-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146526,"1-(2,4-dihydroxy-5-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146521,"(1E)-1-(2,4-dihydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146520,"7-(2,4-dihydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146514,"1-(2,4-dihydroxy-3-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146515,"(1E)-7-(2,4-dihydroxy-3-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146507,"1-(4-hydroxy-3-methoxyphenyl)-7-phenylheptane-2,3,5-trione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146504,"(1E)-6-hydroxy-1-(4-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146503,"(1Z)-2-hydroxy-7-(4-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146544,"4-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146545,"(1E)-4-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146885,"(1E)-1-(3,5-dihydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146860,"(1E)-7-(3-hydroxy-5-methoxyphenyl)-1-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146859,"1-(3-hydroxy-5-methoxyphenyl)-7-(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146837,"(1E)-6-hydroxy-1-(3-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146836,"(1Z)-2-hydroxy-7-(3-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146818,"(1Z)-2-hydroxy-1-(3-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146817,"6-hydroxy-7-(3-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146559,"(1E)-7-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146560,"(1E)-7-hydroxy-1-(4-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146554,"7-hydroxy-7-(4-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146553,"7-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146546,"4-hydroxy-7-(4-hydroxyphenyl)-1-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146547,"(1E)-4-hydroxy-1-(4-hydroxyphenyl)-7-(3-methoxyphenyl)hept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0146501,"(1Z)-2-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0135880,"3-[3,4-dihydroxy-5-(3-methylbut-2-en-1-yl)phenyl]-1-(2,4-dihydroxyphenyl)prop-2-en-1-one",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0149185,"3-(5-hydroxy-2,2-dimethyl-2H-chromen-6-yl)-3,4-dihydro-2H-1-benzopyran-4,7-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0151551,SCHEMBL1023989,n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0030610,Desmethylxanthohumol,C16416,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0037916,Glyceollidin II,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0034026,Glyceollidin I,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0034214,5-Deoxykievitone,C10418,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0029866,"(S)-4',5,7-Trihydroxy-3'-prenylflavanone",n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0037247,"(S)-4',5,7-Trihydroxy-6-prenylflavanone",C09832,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0038755,Licocoumarone,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0037585,Selinone,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0040306,Morachalcone A,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0041251,"1-Hydroxy-3,5-dimethoxy-2-prenylxanthone",n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0029468,Dolichin B,n/a,C20H20O5,340.13107375,M+NH4,+,358.164897,7
358.1674241,HMDB0148182,"(S)-4',5,7-Trihydroxy-8-prenylflavanone",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0140715,"15-[(3,3-dimethyloxiran-2-yl)methyl]-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaene-5,14-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148043,Sandwicarpin,n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0148905,"4-[8-(hydroxymethyl)-8-methyl-2H,3H,4H,8H-pyrano[2,3-f]chromen-3-yl]benzene-1,3-diol",n/a,C20H20O5,340.131073744,M+NH4,+,358.164897,7
358.1674241,HMDB0030388,9-(beta-D-Ribofuranosyl)zeatin,n/a,C15H21N5O5,351.154268807,M+Li,+,358.170269,8
618.5002946,HMDB0015431,Pipecuronium,C07554,C35H62N4O4,602.477106492,M+NH4,+,618.496377,6
275.1776988,HMDB0162699,"3-[3-(hexa-3,5-diyn-1-yl)oxiran-2-yl]-1-(1,2,3,4-tetrahydropyridin-1-yl)propan-1-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162697,"(4Z)-3-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)undec-4-en-8,10-diyn-1-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162698,"(4Z)-6-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)undec-4-en-8,10-diyn-1-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162700,"(4Z)-2-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)undec-4-en-8,10-diyn-1-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162740,"(4Z,8Z)-9-[2-(hydroxymethyl)-2H-azepin-7-yl]nona-4,6,8-trien-3-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0039125,Coumaperine,n/a,C16H19NO2,257.141578857,M+NH4,+,275.175402,8
275.1776988,HMDB0162743,(1Z)-1-{3-[(Z)-2-(2-methyl-2H-azepin-7-yl)ethenyl]oxiran-2-yl}pent-1-en-3-one,n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162742,"(4Z)-7-[3-(2-methyl-2H-azepin-7-yl)oxiran-2-yl]hepta-4,6-dien-3-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162741,"(4Z,6E,8Z)-2-hydroxy-9-(2-methyl-2H-azepin-7-yl)nona-4,6,8-trien-3-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
275.1776988,HMDB0162747,"(4Z,6E,8Z)-1-hydroxy-9-(2-methyl-2H-azepin-7-yl)nona-4,6,8-trien-3-one",n/a,C16H19NO2,257.141578856,M+NH4,+,275.175402,8
